0010b7ec1d9f4bea9f2ca750de9467dc81b75cbb2b4c82f4843e863615409f1e,True
0013a2d85f81640d17e8980e7eceb3e27711f9f1d9b008e9fe64eddfd7e3e2c6,True
009f0391a6ad93e17b7c8719dcbdb50d46bc5cb6afe8af2a60e00f4bcb41cf3e,True
00bd5a737b4ef0194fe438d108ddfb902655eebc30810182a25f3468644d43bc,True
0101030ff068e78bbee5ada477f31031448d6aac25cd4e087c0148c3b2469fa7,False
0108e07d10e0ef3a092c1490e3570d4740e2906178f2f997458a3e2a89cba33d,True
01b0afd5519e0f4b6602dcb0387e414fa65ece3a6b7338dc2df10abf2d1c5a01,True
01c31af7cd3c53adf52595a2e1a70b711e5f774bd80fe529fba299e15e31bf84,True
01cc57094a915b6ab00016d9c2e94db06271aab164bf18466d3ae6003c826365,True
02a05ebf9bc6cf8680de0dac633715ba2df54ed6c9bf2df23cfb5beed9a2731a,True
02faea4481281e7d6e4bd48f06e969b6a9854d4746525af6ccae7a9748b49b95,True
03f51ffa9c987630724a451ad872f52bf97bd257ad06b58b6194f5dec29c8f13,True
0457877267dc59b12e52c15a7167ab493eb2a25cfb5daefb6c008144e9da5f43,True
0484f64319255ae85abdf651326d516e0409a4b366b0a6ec80a1d3b6a6a10365,False
04a48f1ea58d9e0ee540bfe7cc4c0117c3724c91424c2afd35fcce4f88db7782,False
0501d09a219131657c54dba71faf2b9d793e466f2c7fdf6b0b3c50ec5b866b2a,True
050e0336e8dd0a3af979e5ff6102c4ed3a9543e5cf58becac31acbe2eee7065c,True
0537f1a09008a8f00becd2199608a85a4dbac31acd09bfee781c1cec3e56b5fe,True
053f8f45cf4934064c8e2cb1f95c36c2f72985b9c87cd5098fde69f95f05b497,True
054bf4c127bf529827a30eb246d24d7f4c0a8c610b6264e34160af91bc0ec855,True
05b9b2ba7cef56b08f7d979f09119528e4de33b6165599c5f550b8c3c7a3f9d2,False
05ecdaa3eb68ed8395f81ffb1c8f02bfe1f9a63e3cd7bab718f3b9ffa2944096,True
062091e8dfcd454183cd27936fc78e170a8e52fd7229321ec40e912825e22684,True
06a152194976346ea573394df32e58244ec5f1d9f97008d1fd69ae7146f47c4f,True
06b2ab16e068ff058fd7b142d331ca7b694c4a311320c6a6aaee7acdd38b2402,True
06da4f2376263822172aeafefb3ab07e2d8faeded92ac9cfc79d1aac394be652,True
06dc6394565b70ac8efd2cc98225cf3ec9b5f7711e036189b186340c591e4f67,True
0758146425c10208d3c8000b444e5f3d1ef203918e1b60a9f9f01214564fb9c5,True
07e5075ead822797b238e3a14b05921cbdce0e126166870fdb12b8b404e8db37,True
07f678a2738900d3046868e70cddd95171240f3319c24dba741f95d5763932a5,True
085758594b8004ffcd2c0b7413d67c3fd8024d8915aac54b95db59609c7bd55d,True
0871bd3afd1a0b5cc15b3dae103e3519235ebc9f9beb229bcd7f8103f65cdb91,False
0875f2085b2f40b96db96d317cfdd1d870541182d4200de33fae9cbefaf07797,True
08960b36601485c4589ad186cc3dea99dfbfe15b40e3d2615747791fdf137674,False
08a0affd61847d592229e688c807f958c18916c8e11d2eeeef14a255ddfd339c,True
08b8668c1c976afd120ca53dc72123bda5ce5e4e73aa415d0011fecdccb8b3ca,True
08d35da19df385f60fd842308a6c0f7c84eccc8dbcefda02e7c099939e1a8b36,False
08e6cb8c0bda2ee56050482d5e190c66269374a691dfd623a497dbf1171d93d1,True
091391f47cae2e2623cf30329d91c093ec40f274eb950863a94935b0e57954c0,True
09165d1bb48ef976dac9b9cee3c66d2a2bf5c36b455f480c5db49cd0ab50865d,False
0926d34feb430c936dafe0152ea5b130047767da1e0aa78d20b13df50670ffb0,True
0949ad6bf2c4b3bf494f88d16973650573daa32580f34981b44ef461ad08aac0,False
096e104dd53a1aee1532ea8b52201360c3b85f664b8ff3d2242fb61b97c1c3d7,True
097732716b5f176fa3dd8e77519be569e243d2469c7988bd6167c1c0d7e2309d,False
0a0c50dbc5d0c9811bfd0552ddd075e0e1df2cf07049cc546e41f9bf08cb8290,True
0a9668442ba25c144be0efe0348d32c9376af8d5729741eeeaf9dd4ba4a41099,False
0a9c93af93718bab8e1d620b1dc4a727f77e9d7bc421ee9ccc59f5fe7f154837,True
0b7609e449e5872e1223c2ae6f26253640b0cb7981e7721e5b3a25a28a1fe579,True
0badc0cef14dcf7836756a1fe1636b2843216d89b42da9bf09f63b86c513feda,False
0c66455c62f9e8d2755760f97d5e51e26267682cc9a6ec15bae1f1d0bbeaaa65,True
0c6e0acad7be001bce1e5c69661a79c775057f8276871bd362a69d03edb5d502,True
0c9d13e20ab3a6b6c5b28abcf8210e1f626b06e39eb542ada2414350238f55fc,True
0cb6db3b13d90d34c76a8978afe08abae24991fa0d11cecd642c7714f9b376a8,True
0cc8d93630b4068b0b72119c061925754274478463014d05696a34603f88eaf7,True
0cf35dee450f97c6292a678eec6cec2c682abe638925be45ab06d865bbc5a1bb,True
0d80969bed36c40e3cbf8e66111c6d7dbc4b75afbbc34814864e9f09010f9173,True
0de2cf050e4bff3c4a3bdae1ee3cb505ca7e840d5ce4e719717c2385f1113bf4,True
0e4032b14abee13511af9b764698fd6ad91d5b8497a7f8e8cc30f81bb0c31a47,True
0e7012a66e5d3c6ada99f6dcf651fc8a29f31aa74083f76ee96992df0be54ffa,True
0e724a5112ed91fceef060ac76d69321020734afb2902e512b2c5698123faf94,True
0e7e6473a8a924640088dea5df76adcab081e2c6e01ca674d4df54c5a80abee3,True
0f3c7a6cb84441e196b92d391b44f892b269593ebc326a9718d8e94d4d24987d,True
0f849525b31bc8eb26642e47cdcf9a3b9c945e5e481dd427a3175486278ac2db,False
0fa17d47e42b98700369782207d3e4579b6bf24785134a047fc945e019ccdecc,False
0faf46b77e0dc61eac5dab98d372ee9ffa412a53883d901c00887de6d22bdca2,True
0fdb1fdf6a1aaad1202492abe253758a4711c55de6db3ed52682dc77a7bb53c3,True
0fe82d10bd3a8156f1953f239d6afb87ede65c2f9b83bc76aed9a7f09ef55f26,True
1001a8c7f33185217e6e1bdbb8dba9780d475da944684fb4bf1fc04809525887,True
11a503559d8b859e31887a495abc6a0032e2b4956b078746368654fc19f6a374,True
11ec8f454c4e95e99a07f7972c48a19240e0d1058d3b1456fb32878c10c1dd1b,True
1214fcf60b88a08f596efec828f1ea8744b30aa6ff141c8a98f45dc6b2a51658,True
121ae5f10dcf3d17712963a24c03b3abef427781924b6b72f2b48dfd1e6f3607,True
12422077f8200a2bd4c1c257f401332716e4c4cd28cabea11e743225a341bf40,True
128419e25e710e6c47d821dc5a538e1cf4f38642adf071bbab2fbb143b4ba178,True
128b4d5b46b29d5a788f28a9059f7ad139afea6a686eed22acbf05e33ecab3f9,True
12ab0f4389fb376011431b9ffc35cd90447edc980b75574b6b376ef0fd50fd59,True
12bf15f7a36dde34a0ab6dde0192fd9769c68e124cbedf9a08bf9a2930ee2b9f,True
12d37f94ebe64d74e7cc1a4290af6797832b512a223d03d410171f47cd979065,True
132f4b687fca2ea6031d2c08c51ffb634bbed67545c0a2e8f62c1e0e137782a2,True
1345cedf79ce0d8f9787ab89aacd9b412fe34d27ad8ff5477ed08c1128c2b63d,False
13744be5698ffddc96d55415fdeebde4921ed199b4174251d83f1fd5b5a05c66,True
13c73dff53867a75126ec548cad96b47a82f412dfc347b7b68c97fbbdb33d818,True
148b786875a522315116536e6cb4c3564e7e631c44f401a2ac51ac4ee45ded1d,True
14f2bb023e9829a0209141759a88126d346f3bf1121c5c400d8719b060ec8cfb,True
15144f4c94fcf98feb2f6316930c474710783c27acb9a030ecd78ee440f035a6,True
155627897cbfe455dd97dc2b8cf2367c5803f2b0fc4cb40ae609f62ff53ce299,False
158bae12643652c0e08748cf318ef34fa3cf4943e1fb0cad03e7a8145b55c0c4,True
158c503fea108104f179c5f3dd77ca6a426383c4b0da19c82e40231a3eeb60de,True
15e9ba88a28765d93b02f29f9d9eb6f800a357b6183cc6bb567c48ae49b2807e,True
15f8834094557f509c52b65b3cf8bd1dbe8d2760c50101ea63226c397d71b389,True
160e794927f22def65aabed87c0df694eb0e9f3ac41113e726b8c26a74e28e18,True
16716b7f450f6dc184de1c0006f531c0ce5437f1d28133fe896ee31b794e7ee5,True
16db65045055e8e0248a6ee934f541b1b1d6b31813a97a5c25a065d03d35cbb3,True
170680a09289ac6969171ff4173cd7a17106b8a5a3443ca4c987cb32bdc39808,True
17f1d39417de8a58e1c64a84aa10499cc0462748a47d3e82f358f97ef536a671,True
1812c3277ccac3444894057b94558c452df3331202279a65bc5200048a003b3f,False
187a40c80f0e837cdce06aae645e185e8da0b82f7ef922f83cff3e4fa27ac421,True
18cd3063dcc655b5b9bffc3692d2e2fbc7199ee08e9c6ab01a1d7a6d6b9cc10e,False
18d0f0d88118596779630fcbe0328a4067b0ac5e65e7b5623b375378207246f6,False
18e09ed01716f5c494e54b1ee236532efa893634ba3d0f0a2f973cc0f2f56243,True
19aedf2b14d90e4cf5df0a8d533b1b9024ffa46ed56434ddc5d0ebcaec2487e9,True
1a3c864ad6aeeaa132017752d4eb49d8f23a7da4b651117e28176b6b2c630741,True
1a5d0ea67ecdc0031e3f45c4486b68596d322e1770ed382a5b81374253c2b58d,True
1b3332ac024389903f2d1f73ea7b758a8ce521a1fca4f058d955c99709672db1,True
1b3502ee01dc062c93fb6bc9424bd9accfd488bee939ed538428a94f37d1d74a,True
1b9a2dc6ca050349b9b0f180706742b64e734eb334c02afd87d7108eff1d4ec8,True
1bb8f0bff992068eaf0d4c18735408f3bbdeb60cc9085e0a7d44cbf290b13dae,True
1bf200243f1f9227d2573320292d1d0e7dad67b17b85ca3cec0515cc39a5edb9,True
1c4ce65bd75a1093b173417455db9fe48fc948cd5e35ea9418018b33e0dcecf4,True
1cc4fab54263dfa842c80a72b78a9c223894264b9b4f25263d8fdc2f69def8a1,True
1d39abaa47a45fd4ff89e1183c6d7d9e7755d41962f8836d1d348d0c4ed3b1ee,True
1da0644ac098e2c392c1cdab654f8f9d95b0af32471cc1edbe912a842641df31,False
1db589cc2e16f2e9b2530fdb7d21f676845230a7675e179c85808a0f83770c0f,False
1eb3ffb0fb85f3ea3e23ff4951f0902a6362b9c42106e79b705ac8aedd8b21f9,True
1f615d78b355710026465136efbc424c3ce9d3726acb7f0a6be2fcfdf755d13e,True
1f6cb347268702278d121392941d99cdd0c41b3e7a0f472c00c8ef9972f2ee34,True
1fc014209b6ea611c6b38bd3f77802ef1dcd9f43e61e98ac66f8d356f10dd176,True
2012a5289f3b66df67bcbebbffc391ea07eb0a96ebb6892dbfbd0e238c620f3d,True
208c3dad7d46073d474f2bce39c39bf465f4b008f50c06163f8879c230719a1e,False
20ad54843f6b794f29cb2405c2e9c4e613bbe7d3a7471f1b2be4475061dc9e33,False
21f88b697a09920cff8e006f16c4ff42b22cedbe894c8f0a0c381ef2f8f393ca,True
21fda73dd761f3a421f9cfbfa0944ac3226ef3e36905de421dd69060fe1a4b7a,True
220afdc07395514a4a517473cf3473cf1307ae597cfe924b0d05b0958f68852e,True
221cbe3d9337980d54b25da354e9668353bdce5fc307905821617dc767265d90,True
22cdb432f7d20f06b120789c7f089f7b376d02a7d1576b3ab0e31456376ef47b,True
23055a5ddc6e91c5d2de86767e0951c96debe2a78eaa00239e6e9c52d7c49927,True
235df791ae7391e3d73a6b64cacb1b15ed8e6e6f22bbfe50f91f13d5ebc84f6b,True
23cdc1c10ec14bc9d308739e4cc9e6d06e32375e65eb715bcd5d3a4649cf5737,True
245a20192e8a60b33f64b2b7d118c9d5db7cd4a91179df7689a37e8ce7d29d20,True
249a75ecba6b1709483623819976534621aafdee9b9bb0ee425df91a9af8fc63,True
24c43375fb726dbf16803dd6289d64984d9de0ed10f6bcc84e3f67b8a52c6904,True
2507ed3ba3db274213ed6f01d08da0d9db77b3b83a522999f3dd6912af282853,True
25300a6afdd9084a8ea11d4881387ab2545652380643603f8e5fb1da74d57486,True
257ba93dab8da864d90c650cfd8b28bd5df50817f574febd5ae102648c5abf1c,True
25ccd9df5e9266dcef831c561c39f9968cc565ecc28132d80c5768484d3df25e,True
26bc3f623a9937fe3f33af5039cc6a09b9e33ac1fcfc2b7a282529ee9caa4ff1,True
27653c130226419be628d8d4bc593e0082b07a6a5cc87e0fe232d7910bd25565,True
277e24866f14e56d5579dad72d309676a55f8fb446085be4679cd42b61eee918,False
27c81964a136a6fc9125ae45ed9873402303c116db13ec14b65cbdd60606eb89,True
2821371cf46ca8a97424f09d0bcf1e55cb4e89afd8c903acd1f6d917fa0c5963,True
282472e5ce51674338ee76271b47826134eec156881b186646dda5a6ecd16433,True
28332d3e7e3ec9047ce5a3d3304764345680189e9def1eb54565d7c952bc9bc3,True
2897b33a90e8350a536169c6fd0d858bba5b33614f36c51eacf309a1a3bd6f36,True
28b72070d6af0ef8d0bca993ab7a9997f95dad4b4b0963869d6962383f0647c0,False
2951ba641cb9cf539b45973fb7d178aaa0b511812b4e84f42dd998cbd8363e2c,True
29a1daaca503d16f25e0a53fee4ef48f4718fa63ed0f8e141561cf3bec355cef,False
2a187cdbf09aca5958c000b39783b1974b3493353853d59461175826852bd4d5,True
2a2dffa21a0803c3d837ab4df1844a649b97c09602879b1356569b61e1cd941c,True
2a4477b3f498cc2c7da2e68c0719d8f0def3c85d63f931e714996829153fae81,True
2ab209c8b13fc820c0f2cd15de422053e94e2ca02b939ff97eeb2abceb5bb810,True
2b0a0558db511bed1250077dbb453ac0070fe8d07148050ffc7b4a6ac3726657,True
2b1fc6582e816e95fcb9b2c9cf726176ea3d2c54806b312ed10b989f7713eef8,True
2b3a34c9823e49aaff649a3e2379351388f575c5715b503d0df336e3724e06d1,True
2b3b8c1083bb3e4524b758a755cf17fbb352aa92d272912997bd0674365d6d02,True
2bb69d10c71e28bbb51a7f6d261ee78b31c289abef0fdb8af28d6c7b4de5f5cc,True
2bcc4315b528b9e1b1896042dd07483b4f9275271f05fb484bd92c2cb2b13d97,True
2bdb87ec72b7d7735f116e40df23e9999bbc43a8f54d57a381aca468fbe8be79,True
2be793fba87cd5dbc7d1c89f31e2fa18ca34bbaf27a624e09a10f9b962f55373,True
2bed887fca5ae34bb249eb750e20b7542c9209a169745ad2bd9176618042f8ee,True
2c297ee99f448a8dab452f6317dcbfdb9510ae07b70fd6baa486ff46c0fe507c,True
2c56b7eecbb1f8bf1ffab07fe19f92dc17f91675cf518565c67bb06af8b11916,True
2cd2f077ca597ad0ef234a357ea71558d5e039da9df9958d0b8bd0efa92e74c9,True
2d1f6e9c74a38ef216403f61048d294090f9cb70f4134c2d2be419657ac3c5bd,True
2d24effcdf6f620d368752b0bba8f2b96b01b82d95c36b6d5b34ddbe7740362d,True
2d36197202de1252094746803568265adac779d470026d2a7a63bce39b7a411a,True
2d75c6c5fd7e960e7ad6db549aa94a859a9adb6c7fe519163ded7f2f4926e558,True
2d873fb5e5df1ecafccb3eeaa6dc1835676d7f43938ff37a623285a086d6208d,True
2d9309fff2f138178f8b7a7f339090fd67f1300b3de700980d6733c37315e99b,False
2dc7864d279868914b4241a995c7dcaed8e739a45f75496d11830b81a8786d71,True
2dd452add7571434898c24c9bdb636627b929b7620a3bcb36c3080b86def4818,True
2e0008dddec3136ea48bf0b54b1f4908b9720e9c1651955d7d896ba09f8a1893,True
2e230fdd1d2e2bcd69a3f13f4902d45b197c23cf1aef16cf6022e881c3208555,False
2e447387f489988c6164acfe8620269636a8556bd17de28aef104742e12537d4,False
2eb89e9992d8786b1043c271537d624b71c416dc4e309eb7621463e43afdadfc,True
2ebe23ba9897d9c127b9c0a737ba63af8d0bcd76ec866610cc0b5de2f62b87bd,True
2efb7b693111601d28114e0e9d373476646a6fb32dd80de9ce76783d3102603e,True
2efdfea9644c378bb7e04dac7b7a2b4760ef9a4925026a3a23d804efefd2f26a,True
2f07faa842c8e1409552e105891a79b6ded1798ef8b3e849044c1d16275f6deb,True
2f0a938885c5880c83b895eb195d6a38dff5924f12fe39f2f4db7910b3bb1525,True
2f476997ecdb5116621e72532460d7149299a6b058bee5b58501484da80d523b,True
2f4f9f93cfb3b99691457b9e733982d14ca5a8af248b4130c0d5f8937faabd62,True
2f526d3756e8f59616b5f69c9527d4751594ea82464c971eaadfc04216d0b27a,True
2fcd24d3c153b7f35144d157aa3a397b2c69a0a668aa4d4b61c76a7c8ddd010d,True
3035eb9f0d68f728ec08a54965674bb493bce9e4986dd360a46f752b9053ee82,True
30a2b97369cb49a104c48274ea39b1af4b3a1eb9f8ece684632ee00bc409daeb,True
3115da1c274f378293e579087aa2789d86c4de13f1db9f7a5b5468c55f101c79,True
319961e3cd13d871dfff907b115251383fdfe8755978b90ad1522204cf4ccc69,True
31d69012fa3aec37bb6eac65a5d5f294eb450b5c4d7c64ed5ac0a57a1bd6c039,True
323060680fed9a3205e3e36d2b62b7b5b6c6e6245e4555dcc733cf6ef390f41c,False
32858494af5f8ee5f49b7d67894800a340dab412adf1b4326059bb14916c8659,True
331477c8a32a61c122285be40eb36545d6ff48dbc7a83acce7dddb5bff636e98,True
33f782f13421181c2c8e6b346f3025883422a73ab4fdf69eff9450877a748657,False
33f81db1ddb6b353e3580da8f71987e18c132b44baeff5101a45ed77dd7c0159,False
33f93086c8ad0c614e01c503d5c299b5fc86c480007597756de02884bccc5e67,True
3411be33cd514a23e0a799f888ecafdee90ebc724077e078babd340c02b3e444,True
3414e421b9fe7ab68dcb492c20cb6a67a8d061711acd3baff0bcd3a24eb8a276,True
34476544e1ed6bb713615968fe6eb3d6f2f185609b5e52ea886fcaae272afee8,True
34cd4efd5b358e557b88e0cc4a3bb16019664d074ee0c9b895ad49c44b2ce2da,True
34db50498fc68bd69ee687abc8634fa85228b02f8683267e70ef54e625316060,False
34ee31adf966bf50a7fe0f897590b3002c25edc2a36f9ee70adebb7cc76da160,True
34efc543781328d0d7161f144577197ea501c83974cc4edc0df012273d758d9a,True
3526c978b146f74305e09db87dbbb0c2e1f0843df2cbd219ef8a65a40305169a,True
35d9e93b8e7e1a2ea7be071e3d19b3a3ca1226aacbce3e5593c8219448e89525,True
3605daef92fa748c72ee75acc49d93ba9b42bb92586c9fb515d327bae2d34287,True
362e976d80d02f603c2168e3db721989cd44171de8d8888cb384f34a8a34ab71,True
3776ac0f25def18aa1d95847aea747346f49f5819c498fe97c906e9695950b73,False
37900730c765d65c6ff1eb8f8430e8b016512beb5b3e442ad74bb5e690b05fa6,True
379ccf754b70aa15e6d95ce3ff7076eea655b6c833033c3a95e8c6108f3c0f59,True
37f4de4ac5d64d68e8c468d06ccc1cee1142894dbd87e63a6a53a3098db6e747,True
38551ac94a802a76d2c7d81e798e65121cec940ffe30d569330e851d6723acd1,True
38b7e813402447704258ca274ea142fc05f52da70913bbd3d31392a855287f8e,True
38d7fbdc314f881b461c766742a26d3df72c553d25c8f1c20da1adcdbea1afef,True
390ed1dde4ff03adfcf67c59ee02567ac5665bb5e029eaebf0332bc81e4d1891,False
3948c1e5cfe095515f317b8c48a0732e4629ef4ecf1e4ef5e25ab1f01c3241c5,True
395133081793df5c1542b9e77a64a5271d1b358c1a7db674108a7624a9104809,True
39d52031b3b23bfe0df643388b37d553547f7ffe8b44c186af565263887e771a,True
3a14ea9470b1c715a0c38ebb588bcc0d5546e68a02a01b17cad520ba0b191134,True
3a51b888edf9eefa97a1e129bdad76858716757fa2b160b44830bdaa1f3c2f78,True
3a8ba306599c003e05fd249525681fd5ffa78fc066773d5cd53f1c83ee8322a9,True
3aba02f8b1e468adf8164eb3932c56bf1082cad0f3c94a9b315e51ced8526669,True
3b80bcb5730ea9dd4b2b7bf56eec7c8bc8dd02eb49e434ff68caee15ecc59d28,True
3b95bf80d167c23f7744d306d0a200231c8bde551941b63f73d94a6b72174347,False
3be658e5c91bcbded0777881592d53f65b182857a6dabf30c58245921272aae2,False
3bfdf114998cc67d1853f54e5305b774454b68fc190964a64af30048ca34b926,True
3c15327363831cc1f832ff3fc3156339c546dc72ace1342502b5826416adcd28,True
3c7c5fb965e63d99a394d2742da9efda4cd70c4f95d68bcc67816ece7d127add,False
3d318fe7e857edb9267b1b826b71027ad24d9872f8540a707f1e2505a43c95af,True
3d59c1b58d638d953978177f75eef3a731e5a315ae390ef1ad6f4f2864ccb9cf,True
3d9d9746dab8d68d2149a28c8790910c9f0593a75bc42d61652b09ae97a3d691,True
3d9ffc27500e20102800e24fb92fda87c6228bd2cacc9a9c660442c84fa0ce18,True
3df0f256ad5241af5c4c20fe732af0fd96166e7c2746ba0b91a0359813a9f783,True
3e1f623f0b2c1b85bcbca396bbeb79e06db39138a004c14201827ed1a8ca377a,True
3e5fb4a0ef4bee88851f16244611c26c1300078f1771b7048310c3b25c97df39,True
3e7d7ffec0914a65f010b8a994fe91efa814e2e2a99ba5e6d349aa0b6aa4a19c,True
3ef6e2d77b69452be6d8101b1bc029570af3af86495111bbca696c92345547a9,True
3f0c694d090c2cec0e946eb7a85126c127106211f198f391c81832928fd6ea11,False
3f677cbdad42987fd876d343c43facefa8899927bc87e865308cb9e5b12c31a5,True
3f6a3b84200492b88dc185c7db4bfbf78fb08187f2f4c1eabb573a3e9337c63d,False
3f88f0443415341f4807693ead6bcd3be97d7437ba10d01f7b4969dc4ca53a3c,True
408b193a8fcadc5e16a9d81012fcab5b79d63cd26423db4e24c8f128d086ae77,False
40a30c28d47496811450e8cd07ad3640dbba7cc270ce89b5da13312121e7d7ab,True
4115b8dcc5fe1686132189b3fb783c4e017d34581688618358dd93c76075f0c1,True
411866fa8b5f27b7254d3bdc1b152c33e8a6420ae444f5242023df50f06b2c21,True
418744fa1ade539c280461387df87dda6bf84c7d755ebbbdc6123fd5659f9467,True
41f6b8bb06f5551cb02b8fc1a49e97b377a0e46db6f66c6de45fc85195cbe012,True
4269dd50d95fd554ac2d49feffbdc780aaba6488782c967e8f53626009bdde12,True
42ab2450f0d6513cd866d8a5bf33d728569ca37d8428ea4bec47f560bdfc2992,True
42ac276b5c8ef02ce840e95ef1992a5d1eff163faba90e3de9fb6633c8bd040e,True
42d18e186ce411812e02008023380c2f968d4e1a304040a7002ea56c77bb7342,True
4311267e7fc72741ebf8919143b3509f2c95d5cfa30c5b0a8c45c07501b7834f,True
