0010b7ec1d9f4bea9f2ca750de9467dc81b75cbb2b4c82f4843e863615409f1e,True
438888ef36bad1079af79daf152db443b4472c5715a7b3da0ba24cc757c53499,True
4390dddf839f96d8587b2606617bfc5940183f54cafb1d48fc5c1986a31238cd,True
439cac529d487cb5e85ee8809b9c9566c3febd4b9feba321016304f2e6cbfad6,True
43ce833e235d033bb322611f4789a3d54037b9dbb23397748af2bf71addd4606,False
444a16946d94ad161477432da668856aac2ff6b3e283bb944071812f5554f526,True
447de9f98d9a2e15fd94809353e7489e4448a3f48aa3c8937d8dbac8ad4c11b2,True
44ccaf612dddde11842167c8d5b7c336272ceb8c332f1325abf3e690382f02c4,False
4500eda0f4d1cf716592b3e4d2576df69c3a68b585c6de4b560452454474c831,True
45019feacbc0f134ab73298cacbd7283fed41bb664fd9336759b29bd249adb5c,True
454ea978a72358c84a2964e48e27d2b5c0286c4a2036dc0e15ff8c9723fd6d40,True
45cdd8267e4776f9c1889adbe0da8cdd42b8cdc9cad1ad788464bee2b11c4bf0,True
45d0efaba2caf518e649d387606d1ebe479cb8f9fe3baf7259f2905a6c9a6b96,True
45d3214bd87ec6dfd30e5a1d44801939645f795f48a3eb5d6fdd04fc628e14ce,False
45e9234add22c91058024b82e30c0b63571122e9c107b6e1d760c3cfaa4d7cbd,True
46203176bd4f3059f97d3262e9ec13671ea3b6f40b4be57f6ee64c6969ce42f0,True
466152ce57063783bc73fe86736ecebcd168335df5212c71f6a15cab3cc2b5ab,True
46b4b2389f1560cd54de61d97335027c5ea7d8967b16c328d456927bc58538fe,True
46ecdfebbc4147cb426f5db7c417f6f09ff07e214825c2b92c416579580ba345,True
47749f50fc106280a9d25643ad73d1708610fcf61c1b83ecbfe8c64c86e340ef,True
477b4c4a0b4a95ad547b7dcbb4285b2d11775d10a31be8a10d1d0e82f55ac40a,True
47a79a05ca373636bb5ff70d34ae5e5bc9deaf18b45d7dc55ef7bcece399d952,True
47e5212d6dd824f18b5ade681543e30d67820f61f37cbbe6b8e23187b5676a08,False
47fc03f67fe9678fcc2a68bfd2fe0d75dec153ba66f84088395020b28cc7307f,True
482e5fe773d626bf512eec924c456ff4ad0514da396a9bc5e3e89ce2f86e7472,True
4853f6116a561395c5d4950114e750e3f140622e5ebdfb21db1ccbfba1e67941,True
4879dc051003725373f148527485d72c4108d5a7e9cca334bea7bccc993243b0,False
48a5d085cf6540b1dc286bbaa17141d6c40d3aa37a6a92c6326873ca98f25e8a,True
4956c7edc7eb8765ab322d700fb15d2d5132f1f54fec7c1a46b6e7da78e81b5c,True
4a8717223bb41c1a9ef72c6692b7c5764ca942f665ed6fac72d75db5a710a1fa,False
4a9a6b98e12d8468bd4f62ad46e196cd4d63402cbc2b4cfa9dda07240065d7ed,True
4a9c93e088da7f15b571b3595624ae59f112d3f532c8265178d4cc71f7ddd8b6,True
4aa12984de37ac1fb650f1196e88fb5a64707e571382d641e1c70ce82e89cf0a,True
4ae98d07149ba3a2d9e00594f4da6e65c0386a6e95c0fb168a05607cbb0d2a65,True
4b0d72fd6c23df11b0a836e7cdf73dcee7a18c6825a342fa239797080a3b4cc0,True
4b0f3dd16fcd416c9cdcd55e292a5a04ee6c1114e99935118f375f10ec48b5bf,True
4b42246e573c243f6d1cd35c21ef7d96f2ff9843904191557ed1ae52d531b6d5,True
4b62c2296736f0d1d6e0f139d02d9671784b5858b7e428ad966c8162ea2be0d8,False
4c18e4450f968520a7eff7754d5a727e493f66943a0a69b2545596ace09e6578,True
4c39262cac1e819833eb53966c47bc3a9007c851e49c800704233fb4ebb89593,True
4c7aca439ee1e17da2f067197025d768317dc4f0094397f8da48f33941fcaa2b,False
4cc01e8d7051494d6e9401f82cef1ff36fd573144edb8aa547d4692eb76a9632,False
4d20cc81fe3369624b78b05419fea8efdf9f147fa13ff541561ae4298b3c5ad8,True
4d44d96cbfb3917e00aa7f17a3bc3e50057903645b620c959fd23da0d7e195c6,True
4d6ae0a40fcc30fab170c3e70dd5076253ddf9fa6ec0886d39cffbd9df99ae52,False
4d6ffdb9c2284b339103a293a94b37be7d7dc114e022fbcb101527b1bd7e7b8a,True
4d9e0a28423515a1574837873cc75c3c495daebf2247e5353f9028d97ccf3fb6,True
4e46e03a43a1b2805de578d2d0e11f7570f477072cee9ee4843fc7273906a5a3,True
4e6012a95e4daac2ddb4a6ebfbf11d702fc848da567df7a4094f83abb1f9bfa4,True
4e6ebd79919d1647ed1b3c819f64b3a48f62513ceecda2742789f232e380c8d9,True
4e998800b102360f87df8e0d379ace3ba4981f8fc158f1c88c30f494463994a5,True
4eeedf302a790ebf73335c3bb2d579c9d03e4a13893aa7a9c98eeb2ca8a9576d,True
4f5eee16fd804cefd82922d34b6c96de55a464d8462e647ca6c89115a1f43e63,False
4fe304e1ceef6b6a6cd174669f74707f5d832911fc7cbc6a07e50c84d1703c4f,False
50ac458169dd382176f04c26b8538ce829c903bf60cc2fa5ca7681feba1a7a98,True
515e5105f1bda9207f1342220ecaddc6dc04b8aa54149e7cc7ccb38225845d03,True
51a075dc2da10d7ff1553fe1e504133f4e2cb4e984f6e5127d9e81616f2a0623,False
51a584528b7e6df7d03d10134ee1b11fa8131a9c250141737da3fd8b598fab65,True
51d1b105b79c3c922cd4bd46524727dcb47cf694bf570d1c53626e15005108b1,False
51e9ab106ca72189b724415ace85775bb907178d4621cb2ee123cad629f2e4a9,True
5230d8d456e539de85e89dee474a7d410ae29aa2f715a2409deb48c4e2a73196,True
5232c6db5c412780ace4c035be6bde85e2ff91f4d5699f849b028939dc39cf74,True
52a0aa3893bddb9647b389ea5f014b6db57c938de66b5ed929e74cb297a7aec7,True
531697738693f86a82f61cd051b0d6281e6fe6d789791525c35c3ada991a7f31,False
53518c15689d17bacb22589f8587b23f44f5e45514ea7a17c1634a9cdc853466,True
5392a4d9dcec99da44ff8338a131c56a874720c3093ffdd81af955bac12cbac4,True
5392bfbbc84541d99563511dfa736ec514642b68292089154e0126f0e9eddf37,True
539fe704bc598ec8c3a354af878751012c94cacc497e7644a76377d4436f1bd2,True
540db87dda0e0f89bdd7d58b0ca66d56dad8bd69a95f6c3818eedeb087d00d9b,True
54c7a21de074152b11a9aefb278508706176189c322c08fc2e56fec1a7f9169b,True
5524ca02c5f2cc4add6ef62eda26ce11c2d3ef5560f472a274d3c3a2f2c68e86,True
555e33902b05d4db7c270826c82784124024b67c2bb83c2bbe564590b2723e72,True
558df7f274fd168e6db46ae7f686b6a0a1e6b6220627db79051a1948ec1d84a9,False
55b379ec8cd752f104605bdbd88048c1c3b49c328b393ba496494a118ef5ae16,True
55cad0992becd01b1789cebf7f95e381d6ef742f282d2ad6ff8791cf8e40614b,True
56386224d3f2d9dea8cce5f9dafcdce3012a548d824f4e9af162bc2397bb5916,True
565319aee27c9774d3ea41b967e2913f2168c75448a296310037594c0bed1114,True
56760fe2413f4092fb7e3b1d3651674e1ec297930e8207ab7fd4d8d62684f121,True
56a337b72603f3c64d01687525a5159b7e6ca99e1218fceee30e4add7062995b,True
56b4be20e581a3fec3c1a1c48e0d3f54501e87baba88fd2eda735e9f9725ce81,True
57191284c75940f3a637266acc38d3a503ab97a52c9d99a0a85ff61d27420b6f,False
572f2c3bc9d097362e4029824f539eed980a9097d017cc4684bdacc820a858d0,False
577047181197a34939a106666deec71d3e91e386deda32d412ef1e8b3de2b000,True
58036d338d5e813b0143524d21a140f38d8b58f1a531b72f7ce4a82091380185,False
589b7bf4ecdbbcd5812f3948edc9d1c7a086975537c1b9538a8ee4f712d363cf,True
58e573b3f5001e4f262f0f56cc08391390a10e9fedd7e46b054c3a6197991b32,True
5939c954dce802b621cc345926168eeda349c39e75cd1cd2a4104096f854d908,True
5998e7c2db3d6aeb7b7680e45958c368dddedadf064aada00118b6452c72408d,True
59d9b80d021e8dc40f387d759ce6f77c56330a07352c0238f1768116cf80ebf7,True
5a263321ab44de273873c955bb3cb2b7e8b775b140a9cbd45b215b1b5135e3a8,True
5a268b88ea8b1cad2a07b43e855af3ad4f5e9fb0e1aef21ab4d2a66306c3dca4,True
5a71f8557912ead00716b5e47359b3b2b123453fcf0b1b27d0af0892541fb1fa,True
5a92fbe395867e25c5fe4ae2f61946a3c3a9f141a14e41584939f7715b82ed26,True
5ad5e035ba717e1db0bf6b1dde36d4da4a25d6156c3f51ca8c44ed075b57c043,True
5adbcb5406936cc182300072b9306adda1eb3cf1aac9e87ad211515d19450bd9,False
5c01a6552e36179e065fcc044162f061bc780efdaaac71e7b0fe94efce6b449f,True
5c06318e1614eed017bf727ddaf46ee6cb90a2115199b35e408bea8152298e1e,True
5c0f9b792a93d6445bc4828d26e1a22723276efc19e6e97b8c8548c890bd0f00,True
5c9ea289c31164343a0fa158ca1cf8b428f3dffc9dcbac10d1fcd1672371ec4c,False
5cdfbfa0ad50f1375aa8d4ec2cdb22f4765e5056e7d100a63d2007e423f55013,True
5d63464bad9316f6dea4ffbe71989d50626f8b209305a34a1db87e5e0c6d7dac,True
5d6c03383955c4784c08bcc14b863537f7fb451fd94a1fe7706b84576fb3819b,True
5d9023550ab2c666d9361bb72940be22b4304febbb93f21e4a93ea93748f33c8,False
5db6a8dfafd6956beaf4127500cd5232d78d70165a1775fa1da58277a43327ed,True
5ecd711693f12b243e84e97975eaf2f981016a7cf004841dceb7b9d720bc1f6d,True
5f2e2a92401ea7488c47caffc88acce66e4e66c6c631ff44a35859ff8a4b66ac,True
5f7471c215b433f1b28dd4b328b99362099b6df7cb9e5c1d86a756388e0c7aeb,False
5fc4a212a633dfb96b0e8150b822599ce2e49d63f016a8af9ca76870e38f7513,True
60221fe8c0c8b95270816c5f36f3e5c0f01cede1c822a7d7a115189dc78a0cb5,True
607dcd836bd33a6d2afe6ef3c632468ef126eb49923409e246ba7ec86311c5a7,True
60ba317c673641c96c24921d5908169b1eb27ae2aff2e0cb1d5aac43d8e3aa47,True
60cb144c7f4433013b373b1ca8704cee48c8f1e8417a4ca520e2386e4d3ea8cd,False
60d2cf2c913b15b31d23cb2f16bed946692a82420df61d037a356b9b35ad2f7d,False
60e1ed8c3c6bc9d9ef48d6e2129a75c8d39deb97844ab5b17944539e4400f24a,False
612f1a7e7ced6e8e9a9d9eff56da53c08c27c911068fc34d323fb4f05b895f91,False
614543952c73a92e9e6b0adb97e2d0836035c96f8413a1088a3f42ebc7f0a5fa,True
6176ead880248cbccdf7df359034699e937249e13608b788be1b25158b09c1ca,True
625ab7856c3c34a7be37ae4d7cc640a775dbea37bf5e81c0716de2d80aadfc04,True
62bb51a5a9b90f4e6969abc219a75378eb3cb58d224df2a41644d5691ff69565,True
63014fe882e7a1e57d495475ece4ed32ef8459929567cd3235d95fd5773f7255,True
63054e85bcad2319e692c774c253bb74c8b39531f6bc64664e7cd4cd7614b6b0,True
63283b3a8d9fbbbd8488c4795d31567b5db421b3cf59cd4c8d42a4420aaa57ca,True
632e016cf3bb5a8aae8567596827324c4b2312ffe44d50596e8f58ddcb4d76c2,True
636586494bbb8266d974ac3dd259d1290c94c96a98d00165c502aafbbca5447a,True
63b2add18bbd481c278a85e74c496918a12ea951301951134956e0b4449ebf39,True
63ff770c95394609a64e6a91f40b3a410d5fcce32d519b60195077f8ad948475,False
64224035a3bab9534ee1cae9cfcd198d56b6415c719baf0b64f7183e80ca09db,False
642fb7de5f7e3d2b625c2b1fe905e9bb26445460d0ed3904eb0ca6d708edc7aa,True
64385f2a90a4309f8d627590638596f07969d75d1895c770e9f800eecbe79387,True
645b8dfe73255d9e5be6e778292f3dde84ff8c5918a044ae42bcace0fe9ca279,True
645b98270881eaf3a2bd41ac4caf83443feef9090366e61168fe0d2a75963093,True
64cfb742accf0ccd0d20225f5c16688dda0aa93aa005157f02f0249bf3fe298e,True
65370cfa1e08f458d53cb661cf02054d9324f155a7bbf6505b4da5c2f9492385,False
6574de4e08f81b1f4f90ce824579d720328d2ebe5669b10449bd3b95f894b05c,False
65778e3afc448f89680e8de9791500d21a22e2279759d8d93e2ece2bc8dae04d,True
6631aace38dd7550a1a18350a43606bc2eb26380cc99fd6acafdf75f226498bb,True
6684f491928b560f256ac470dfd05414b2ea43b08fd294fee9e524ba7fc2127e,False
66de662e05a815c7c564e4b3f3da394ebbda6d87ee1fbd32b282dbc737b1240c,True
670bc9a86f72af2ab43a89c576a4e1874ce188b35a1f5656ea27f4b7ac3d5f09,True
67c7c5ec03b9334d1a132f2b0fd7ddc99515ccdb2372aa3b16463ea34d09f060,True
67dd8ef85c81c73d651f6529700d0020dac74d12768985bf9fae45b71578d6f8,True
6823da737689a3717969e3f98c8482e6163fd13debb5a2da6fdc7e013750f2ed,True
68265fa0aae914e020f044a5273cb75d9bd553cb720f8481b5537efb876f5c3a,True
683532549c9b7349442f5dc3466cacc398bb663564eb63f77a2964dd216dce16,True
683a09da219918258c58a7f61f7dc4161a3a7a377cf82a31b840baabfb9a4a96,True
68498ff9770059481e174c149a2c193479b556dd7ec91c1d34dd76c573ac709c,True
687d0b0186e4533c96949185042937a69acafb01720207a61a402b045d29a38a,False
689da1b41af4cdc8b90eb21f861115688ffc44555d7a5c7de13b38e36f041c4a,True
68c1ff7ba14f559178cc4edc63eecff3ccc4fcffbb66761a0eed63c5d0e94b68,False
68cec7555a4897733c213fb42c466c4e2782a61d0ec5914385ab6b485ca0aaaf,False
690bf56c513b3b1e8ef7eb1cabd0e7ae3caf33e6d4442264ec5b17c74b9c5d92,True
6993166411c91917f43e2a6fc68fdbcf52d10e62efe1e98ee63c2af87ace1fd8,True
69ab392dfe42b299677871707364b4b59da9a4e466eda0065db4dc6da89f9321,True
6a0e8225d29c6fddb83229f2a1c586f9dcf6bf3ee1edb58f915a9f5a5973f0e7,True
6a31ee59238837344ac4e98481b919f98ef9ce0e76a682d87178ca5f38847f2f,True
6a782c68b798d60b57784b764fe4e29c1c2b373d1c3fb7acb9efaab9144af081,True
6a91a4a5a664c0f29503d946eac14710ea3bb1008cc6796bc42ea27bde6ed08d,True
6aa6a0e76e939a500e9bc22484a40d747e769b441843b37abed7155f1060cec1,True
6aaf928cd1e39ead726656fe570e4a269ca507acddcc2b5f7a90e15863321b0a,True
6b0b70b1849ca2913ca4c5cdc390691d23194123807a39e99240af81485b5bae,False
6b79d25b436f4059d791f8fcb22d912a899ac27792527f03dfe3bcd17a5b2b7f,True
6b84e6e55d8572d7edf0b6243d00abb651fcb0cddddac8461de5f9bb80035a2e,True
6bca58addb046d0aa13c6ba57457f8fb50204047d642e38f6c09fa17616d5ee2,True
6bd31462a62892b138909ab742444160c1c11511a2276a7a6ba53759f904b964,True
6c64cb817eb68c8fd0f051b00fcb20a0a28e26062d06eebe2502d8e8077c6116,True
6c9138c779f43b2369ef368217fc39640ed6478e1fdbbd05f80d9e5b54a3bc34,True
6cccba8375557524965dbaf81fbcca57272b01b8a4bf17620b3f8ed7171d2ace,True
6d2c41908f0cea05a9e5fac530eb9dfb103056c86ef8740859d9036ec71ac03f,True
6d3ab9e729bb03ae8ae3fcd824474c5052a165de6cb4c27334969a542c7b261d,True
6d5a2559bb7746c65925047e2dc5894ac61bbfca0a8f3b100cff7ee49b191c16,False
6d5a653aa1e7c4ff8499cf2b8940188719c87008b9b536d6f6b8523945cdc9c3,True
6db69d1dbd4dbe1108a05955d03052864c7acf3165d0ddbfad7e4156c37a0bd8,False
6dfb7a6ea6312982a7aa2bd1247f6d27cd481c455abd98fe9548a47cb3d9102b,True
6e043d6bd32704e20638318101b6e7f403a78c12ed75a5dafe670913d87815c0,True
6e06846b13c0f90b5c2a600b9a95106cb7af27b8fe78dba06916263c780eddb4,True
6e0db6c01d51ba9b33ca59e169183cd3ae971707ca7cdfe56708af3bf85242d4,True
6e791b3e5d21b6c79939b0ff55795983bb01e991c8de639dc1c208930eb84e2a,True
6e8db51c1837d6b170ec89cded61e43a3424f345ee1a4777ed6627fd41cef652,True
6f4862590486f5484716a3b3006b57f91e87c45f1e65fe0d41f6e80086fcad31,True
6f6d7329e0948b935011c95d6f3899c917279086347ad85ddf4494ada1970ec6,True
6fa4a794d4d0968b2aa5aa59739952e3d45f44d8a9cc73c75c138fcb789914fa,True
6fb8ac0046086bc85ff8557162847cd203bf854801f3dc97f4715a5f5b4d1300,True
70322428c96781fd5fcf19bf175011d36969f3aea709aaafc59f2300b273e7c5,False
706d1d79242e5150e6b2a7cc2b336cfbf19e959bbd1d88de73186311ffe96fb2,True
7094cbca68bd05ba8068e7247cd8654e9603265a110adeaa30a604bf44efa078,True
70e7ec084e6084bd852862d80bcccce6cf855a72db24518bd2f768f0e80f9c43,True
719ddc41a6854c119889e51948cc5a3ce275e136a5f4cccfd3f1af5096ad4838,True
71acc9e68e019bd99d89f1bc2efa859bdb16b13cb69abb02dba8b993265aed6e,True
71b1f56e4cb3057bd942df693c5e4fc85430867949e1b903341a64782cb7fb96,False
71b24f92a597f6eaab7a64fd53008a8b29eab8c48e32d45caebcc56baf15fcdc,True
71becff3e0037cf61458f416ee026d4c6db0a25ffb2d42b6a0eecad381825cb8,True
7216e06d697e0d0ed70ec75377e6f4a84171bbac845056cc5793ff55bdbfb468,True
723d1cf3d74fb3ce95a77ed9dff257a78c8af8e67a82963230dd073781074224,True
728417f7e5c03131b6ec700ff72a2a631975f93478cae5c80c3308afa801858d,True
72cf82cbf24e740b354e9d3b86072b0ad4a741a8489870b42f559d93a364ce82,True
73548862188e8c725343fd2453085ea5e8ad1b78649ac1d6d0e7df9bf308f8ce,True
7382318f5904040997bf14967bce3df6b323bf03901976df75a9b0e822dc5db8,True
73ce02f6b7c4c5109af4ad501aa9206bbfa5cf32bb8276ad06887c95279c907d,True
7401712b8abb2ea748bebf808879e8219c1ec21d3bb75a88725945b8098c727e,False
74398e2525fb40b7bcbb7be1db8c765d33257cacbabbf44d38d5d7c387ea0958,False
746850633e9ffffd98dea2178e570537bdd30908bc9a07c58070e9186dc82074,True
74c7307aa85a7a73d924dfcc7101941975b746d8d21b10e8807bf10ed19d3c02,True
74cbce6f01d11bdf0c285032bdd76dc363c3365bbf6c34bffaeeb88e60e4ba8b,True
74f911750cf56a4ad9166a738644dd6053dc167c75131414d155713efee7e608,True
751bac1e9305d5ee6fa68f8e1c9cc23775062207c92fd5bf595a09ceea1aa2a0,True
752bb1473394caf8c3dd0b309317b4785dd17d9cfed335f8c5d498dbdc751d69,True
7668d64997d999a406e46cf050a2d3d373efbf269686bcbd1e6348241c471894,True
7680d977b63a749f186c0b526d37b258b7fb76c41e7e535a27e9c435f72b1804,True
774ae4107d461361d672eb14e89dd4aec312cc1b880e7b24c0cbad40c774c0ce,True
77958de701e308745b585c20c67a1e1befd164238e6eb9ddb1a8012e5a69ef90,False
77c2a4affa4c579b12a8281b7fc1898146561a9d97c6291a0630b89046ee7412,True
781f1889127e41857210f858c8b4de1d17a25c40e35a9ee250ed17149e24b28f,False
787b22d0c455a4fe15b6fe945db88bfca43c0b44a4fe4412c19094a06b324422,True
78bab28a914cb40611873e968a0e7897f565cdfaabb4f3e4fa9d3eb4e153c55c,True
7917f42c75eea6954f7f7296532959cdfd1828e5e952f6ab53b68795de5c8cc4,True
797d23f319c53649760e9d3153b48442dc0b5b9abc959c3e4b1b4f53be6d1d8e,True
79c6fdedbe965a9ebf8d80f13e27332b18cdb0b313c5bb9a7c2b6723b53d3335,True
79f08c4fd32a89c0d00a0f74669421fa36a7e1dab0fe8ccdb614fafa34cb246b,True
7a614d63596d6f9e5ff9860297e74f6b6d25ca8ae901ab892320508777fcda8e,True
7a650b7af16721e46686633a253c967184414183a7d2be0cb64978e4d8880ba6,True
7a6f40daaf68b8a573b92508dee4d90e8236b9cccd80af1e1d9e7702f4b29c07,True
7aad2cd707bcdd65269e0a7cde74dbaed32abbce14228c3c4c04baa7bd966f00,True
7aae9c3c1ffb5983de4c595a757f5f3d970ee895a17948aa17394cabd2910d78,True
7b1c20701d541771b5819005700826712f27970a335dda7cf150e2564802d515,True
7b4daf50ce63113ae3c210306e044965265e4774b639539968978ccdcaa992c5,True
7b9723c3ca58ecdde9af2dd2215e00fa7c7692e960242d9c6b2e80ab45fc90d5,False
7ba6ab30eb71e8ab3ccdc734633391c092b25160f62173d4b6237da6c55b5a24,True
7baa2515a24318d7578a6f6566d8fd83594e89960b9d25c73e7c9f8581795d7f,False
7bce4ecdba0dec6ad52286615c8dc344bf7800e390f811dcb21ec4c42c1c9768,True
7bf5623f0a10dfa148a35bebd899b7758612f1693d2a9910f716cf15a921a76a,True
7c1095d23541c4e85c0eed22db92d62c3227f5c483a6931fa0701fe651f4d422,True
7c11ba68d9d7b0136e240ce53a14fdec989e270c95274516e0b7e2f60e66d484,True
7c4d8756750ac99128b6467b57d9bf5f09fa790f239ae298ecb5e4764f90075a,True
7c65de85148b948a8376a92b592cde38f7b736a02ab2f5eec5c5b54fe787cbfc,False
7cbf1500a90a12f2af851d50fc1ef6de2a45c6b6cdd2331f73aa8689cdfa7b79,True
7cc49809dc4bb7e531f1f5c489f8f8c3ac7d79ce9621aa8fcf09d319e16a71ca,True
7cdadb18edcd84c6223b48a00dc074dfec26f8416b754acc87f1231ede8bc42c,True
7d28ef183eaa1e57c41647731f000ee386281271f145ba17287978671d469fa7,True
7e377f9e9a8c3ef5745ac7a94dd0cefef7bbe6339441b80b141746fc332c691e,False
7e6c24f0eb718e9a9684b91c8a95e07fd272b38aa3840eafb5b1223c2cc23aca,False
7e781f414da0e2f65ca8c1a8a103a9b88d2d8e4d6c53998642f271e40b29ff68,True
7e7a55a8c34aa6adce1e64e519b1f0bfd7f82237fd0a3097f015fb184865ccfb,True
7ff09715ea3fa12705da00d500b72329217b7d82cae0c59aefa0ebbf3724a36d,True
807b49537ce43f3ff6ef81047abe2a5dc097c66db89706ab1ce95ca44fcc3bce,True
8080f28eb2c4e6406a8df0f3ed8c1f42f8bb038a35398e13d29c618ade13d06e,True
81f2eb51eb0ee98b170a84fdbf6a960dc705839b4caa6b1202cfe435242bba1c,True
820fbbad231042249cdd30f8f32c79baaf2373daec9676a9704ac531d89ff0f7,True
8271105109e78e0fcf19fada4140231e93f6290efe7654d1c0fe92acb91a11ca,False
8286fb4e8fbae705a11b8c3d4ef74cac8f2977536721fe9ffd0ae0fe8acef632,True
82c9edf409936323db8973643e26818f71f9fc62e995f613be86a4b9c41cbd02,False
82f14f2328af922009bb022e324ef028b09b2570981c3d98b2a29957829a0b0a,True
