0010b7ec1d9f4bea9f2ca750de9467dc81b75cbb2b4c82f4843e863615409f1e,True
8308179514d386fba1356aa4459f46f925d4a5b9a6f36733154d183c0780ac93,True
837657c72effe9da508cb38d2110e6f664f239f88558948f10d265d9ff3a3f33,True
83d9788dddfef0809379d87976f80887d0e4718ca6b1529d88058efcae5f3a02,True
83fe0a833e1523ae6c199671959c1e42cf923f22d0c23803d3062b8bebe0603a,False
840c70d31f3e33fd33fdd9e5fc9002e8ebd28a97b3d8f38ee322403a6bbb5053,True
841ce7f81f9a7e7fb55e185c2cd20b3f535011e4bcd510efc3128027b19c77fd,True
841fc466a01841b07d66a4e99f2695592f9fc02c7bd24e5f3d74259a345d5110,True
845aea480b4e69994eec7fc5b5db0b1377746ac925bd093d327325c8d84bb576,True
84d8810135474d2a463e02b107182cde5d10620e72b854a510a18dc5e7265b7a,False
852e0d9a8f474077261d053d587868b211e70eff320a7e7067c3fc1cb3253ea5,False
856d9678db405a6c131e80b60351819e8ec3ed19b043d170d19ca078f7723ab4,True
8614fecd71f9f61a8742b4ab97f28d154f2428b4e91a5a5b42a1e05f93cfa477,True
8617b9831e3ac243a932ac26cb32dcf1b3554300389c2d6d88b920b5d97be0dd,False
864d66b4e83d7a86cdb77eaac5f9cf3d288f095ff9b10709322c264c83e107ab,False
8699f030698874a541a877ae7068bde48d11e74fd9a6c817d45885e1815e0dcd,True
869f790d57a50f69dea8c50c016d6c2301ac8618e1abd684af127f14a6a35661,False
86e2c600b2e3e5be7af6c23365e9b44ee43cdbe2d6e2c2689f39ae752d522091,False
86ffb0b73e8324aa77655fcf6af6e8f4bda5e041375016ee22bdc75feae1515b,True
8748cad1dcf6b11e30c451b61d5eae35ac94d402b6eb606cc9353f81863ab3ca,True
874e904d8c8dedac1d727ef4e5af004bd916333d19d9bef286444e681e3dcc65,True
87bf3cbb6855ea7ecf72f8cb029442726633cf81bda8545e82b588f779951037,True
87d7051c8e84d0820bae86d6969b551fd1a921084e23bff33494c1e55625e43a,True
88001561b8572bc81462f293cb546b3b1ecd0d6a83097a2d26471cc282f25864,True
88487d2d7c0c7b2a696362cb8330066d55baed7d8510e666e493d9f58ca9f411,True
88739c7706fab480d0a3aaa62fe1518b7d6c40df7dd24ea00bed06cf263e5bd7,False
88fadeb423bb62b7b435752119aac90877bb3486f3fa493e6b4cb1cb4c989bce,False
892e30ac4fa125d635ceb44686a09cae9d2273b24bc879954241809b725c763d,False
8966ee958fa7e3fc38edf78d0f0102354a937fa9eac03d27aa538af59dd7b418,True
898301ab974be864ddb7d5f2481280837810cda351aa8e877248dd85a74f853c,True
8998b9602a8b39d2cd0bfed4c57584244de6c015570ab37e64989cb67e5ecf1e,True
89e5681774347bfa7e087385062bbd741446308c239beff8f1e2ad1613372aea,True
8a0076bd43afae62fc5a51528629402c8184ab4dbb8dcbe3114e5a138bcd8d35,True
8a259965e48e8eee6dcdc87f76daa150f25999e66f7d498357bf796709c61c67,True
8a59f121f9c0dc7ed6663d2abc16a4e12723f70a82ffe98ed8976f7c99943e77,True
8aead2c3d3796d348dc61029023a5679f2ef747c8ce155a767d5e47280e5ec26,True
8b04fda4bee1806587657da6c6147d3e949aa7d11be1eefb8cd6ef0dba76d387,True
8b69faa6b135b49e2a138b9e536e5a5146a4ab21c61dca8df7ff97062164732d,True
8b6ae8309efba64783aa15aeb7b5aad7ab4071211139e6e119082840ca06e023,True
8b9f62091a55888570c94edca554a69a8b28909113b022021372e936e2c567d9,True
8ba95cf7643edb6a572e660d541d96c8e1c138c76dd6e476c5943fe2d50ef59a,True
8bba0faf5bbacb0b74befd2a265f4672d76b44bdc4862c0bd86d14024635eeaf,False
8c27626a0f7d1c1a3e80ab1a0897307773ee4e2acfb679b5ff5d6d9800ad2a1c,True
8c4d77c190566495c4d1419fc38ecdae23e1b261a9be0e4c5675f06f5246d930,True
8c80ec1c91dcd77ea0be5d0e53e289a6bc0ed764a12f9262ba979f579bb25591,True
8cf5cff3205cf674ee41d3f7b7fe10ff2aaaf578cbf0da49c9f8be27054f84e7,True
8d5c1c2c36fa33336d0173c396671ac747170a070f9d1c7821daa74543972e89,False
8d9e334f557a03738bb4d95d2f1439d7275a20ab6f04729daf800ebfc02b2d18,True
8da7f3f5c82fa1468900d1f92ba263d74d62d0ec4c2128d4aaa260a0baca27a3,True
8dda16cc9e443ad657a1ef263afabe5f3add175672f1c3426b408eac89b13478,False
8df62a1cf269063152fea1a1c73eb7322ca98e2d7d7cd4b4aa646ab639d8ee9e,True
8e861cbf43bd4068930cb5ef3821cab163fad49d42b77c66b70fff8fa038db48,True
8e933b2d90245af4ffffdbc914dcdab6e9167e48ed41715e614546d2b37279f1,True
8e9b2969c35264d35e62a3cd6fd03793474c202a385cb6f7ef41650b45058c5e,True
8eb56a2f631dd8b6e3cf827e2022dd3714b805eb377d4e186a41384ec624376c,True
8ef00db9712f487dc2bd4329378cb38ba2d1706284658e5e77602cb180ca82d7,False
8f656f5dc635a4269bda0853043fd939aa2ddefa40d9d56c55f9d7e5319a85f2,True
90296bb0377ce9b5a0a2261b6ae3845f706a5c9b7cfe9d84a09a609f584e8d80,True
9034fd219b35798fc9dab05a9c3713f008ef59316fe77fc565291d79bdbcef7e,True
90694193de42805e79e29e2dd0de34482f3e2c808bc7798def94ffdffafa71cc,True
90ac25a5557bd47eb4254eb64294f9794a99546ad41f04f7668f29ebfdbccb3b,True
90c0d92b87b1c826256e581b53e55a370af4ce5fbf4533162303cfad5f4c8d37,False
90c43c06497262ab440c59fb684b398b5cc1cfca79b8383c402043df3b615553,True
90e12268c6886da75cf395936df7635c52dfcd3bcf074396dd9c97fa55c9eb5b,True
916cee3a37e0d1d3c0eb8230a591a3ef8721b7ea8186014d334bc7c8eb40c515,True
917c513d52d8faf6ca2c31557843db054a818a1b47d370b515f9ccb7348975a9,True
918f09129def9a8720ce512b77e77161e01d76849f0c9b21ee127be1e6202ec4,True
91a409c414131638c3549c624d2798dab3b3067f13ad4dd949c84e35d986b072,True
91c19873a6cb357be6a268bcba88946c84ddaaf58764a4b82ee08f9e1ac1e28c,True
91c807a3b304b61e268d884f3310e7b4c0cd74400c95c48ff7bc6ab6150282ee,True
9208e906eeb23ee392919954cc64260ccb3e57160fb720a13524821c4e09f5e2,True
9259cfad718da3fc0fa0a80013b5817ca4263ecdd3f1763f38baaa29b18b594e,True
927b02522c72bbef46e7d82880309acfa7c9388b94540f6d19eb484543479e5e,True
928fa394add18079f31c050e00429abf5c13d01f5026670d47744a26a797de79,False
92ad1b7965d65bfef751cf6e4e8ad4837699165626e25131409d4134f031a497,True
92b0cc6184468867764c824f3086da312866b47b42642fd32166bfb7c87bdf7e,True
92bcc91ea249feab6523aea0d94f5e476feedc8d5a726bbbc76f6860855e0a4b,True
930a8c661671a5712336f5e8bb745bebff56226523fcfe28fb82c3f5f7784da6,True
9329a473fbc644201fef14d26d708eca73a6d524c629c6b2881527525bfff3a6,True
93896b303630422dc604fa9ce9dcf1ccd93f823cd90d46c2b55029ea004f1a41,True
93ae55c9cea599d29ab11388f7d38731031e9f33df9868a1ea528a5de3f2cf09,True
9436f223ea2d64468aca352ab4b8bb7ec1090c92d0e15456ddb8c6ca0711b377,False
94bdaa609bbc3539c5857b904d8483813f41d710dd67653d23c301c96a497caf,True
95878513896e6bd53a77a199d6e382260ba241f52565472d923f30495ca7184f,True
95a0a3662521617e193e1a64160490860af2b3ef0c9dc6d9caeae82e8b75df67,True
95d5594cac9cfa5826e1c0b12fec980ff8a01136364aed2831164b46cbb13ca1,False
96a14d1422dc0f5889cdb4d2e110b5dac6c638167509ddf728b9c84f3af40aae,True
96bb40eaf29d3619c016a62e397e02761e898f342ab4dfdb52232ceddc13846a,True
96d304245367164367e9baf4d263bd5960d2b465fd524d6c2cbfd82c51d6d0ae,True
96ed9ee02439a8dbf2d342b1c62cf6e457526a20bd46796b32f77c62ddc140e1,True
977427fac0a6ab4edca95b6d68314e0b89dc38c441e7e6af0ecea1bcde8bba79,False
97ad8dbd6e1db83248c8ca803510f18477375e1b5ef37d7cf2811ff565346c09,True
97d2a24b20b54c9c6922df9264bc6775e95a04482bfac6a7bfe82372129c596f,False
97fca8c72a1dec07e15780f3e7299d6652c86b8be4c603493116657da0b84fc9,True
989e06b1895a3580491046a25415d7b1249e9613ef42c1df93c7e14b1a74b479,True
98a6a9d928a7950b00e180fb0a9aa8aaabd5a614125206d1cc2ccf4d2c0dc03e,True
99b02a32a9d92c521de94a53dcd93078a357d0e2f26fdeb57735a53fee9b60fa,True
9a2e4ddf1a625c470c05a8ac7d1aa8b8a89f15c0100a673ec8cce3d8b42b7216,True
9a9248e42cf307fd599003abc90819a2d10459c4e5521aeee896daef3b041bd9,True
9a9b645135f59dfa2ee39bbabb4ecedd4cf0339e21fab6a75969f0f5135b5b9a,True
9a9c787236bf745a2c6a8566ce6e8ec685d835663865a97caf1a1e9a034f5486,True
9aad01b3903645a13000c12c9a1dde28ae8afb1b5750dc8893437c134dfe1fb5,True
9abc65034837f46dcbf37fca0312ecbc167e08ce4c5f1ce163f5232186e61e6a,True
9b37813b96a63e55cc53ec8e7ad7981cb5e0b966630e054177dbfb1d8654fdf0,True
9b52553c9948dcd4e063c4ca27f312c491e77a398b79d59ca52200d0fdd30626,True
9b558df6585ee7a7ceb9570573175fe23f71401f3474077ff08d6704ac10cfbc,False
9bd63ebc98e80be154e87035bbe6675b6ea1a720d3465173802b26d521efa15e,True
9c846d5c83a0859060aef40f0ea1e4a6577fa000783cf0237cd0bd83207d3f9e,True
9cb5f384185b184718215c6fbe7525de88e6d4e47d0a28e3bd68ab56ea38b653,True
9cc096fafe1169aa105eb830f1743621faab1dc47e16d142b94d9d739a9f05be,True
9cc77f14a45bf56d9a670b057ee5d05c88fda7874373c372b5335b035976792d,True
9d0d22ee24f78d29a1a27ae1c42221204665a9750e28c8bb665856393f657f38,True
9d4bf2fa222c2fa818ed73796f639d7138d2065616ee126c38b8145723164a94,True
9d5bf672e7bbf92805e5c3ef96099e96634b8fdfba90a29cd73cb2c8c3e1d4bd,True
9da1a1cb09b2547decbe6b0e9d408ab6406ef15c5f4a83ad1b5af1a6c406cf95,True
9dfada80821fe75e20c9b41ea95780e70462e88f2a1590c74b9e0cd0ecd52caf,True
9e1467ab8e370a976c0274bc5a901b0beab5864683a14c018d15d07cc7dd7720,True
9e462cd16656cd7f2ef0a93f7b5c7a23a27603d7923595718ab25382cc2fbaf3,True
9e57ccd47600e2e5483b7464549bad124f2f529f09ad29a570f4e583a3355968,True
9e60f719f6c1ae293ad593dc093e5872bc1a7df340a54527e7a1c9186ad66712,True
9e7036fd7a127e55e19ba8e7c277880f1ea2aecd5810620d5d2c37fcf547269c,True
9ee8de3b74aebf0ab3fd91b66dcfe7d194c75722c449d3384ca8250c648e1c57,True
9eee55870f96064bcff1483074720ac2f5b19da69ee94f72f04a6e8b8b1e8290,True
9f090c60579dab06ddcae55533aad49e67b857d77a7f39074105267870f0dca5,True
9f365e738323e65fabe3bd0344a2d401a2b661a8130d65ce9beef22792f1cd61,False
9f541515773e1630bdbcf4490cfd6b4e7998f3ef2e8d013dfd0eefdc08315642,False
9f647bd67971c1ec3b4e1c2a420cf2238ca274f956ac277119c333f923a9ee7e,True
9face4e25101e9fba7d23623cd5d7aa5f7f1e4ef95717b1005707e3ac11ffcc7,True
a010fc0117e94f049dff4bc2c9bb8a9ffe83b1c76544eac187006ae3caa5fac0,False
a07dc133adc03ba863a7114f40b0aeff50f90119e1db8363eae527102824396b,False
a0a852b41f958b732bbbc16c41fc5958f8ae673fe963087e96340ed908b73214,False
a0ba4c6172beeb0405bfb26b40bf59745a7f1bcc3cde177002362638db2e5d89,True
a0ea61a961e39a49c0eca608a4e0ae77ffb8dea27ddf012d0e095db6e5eb4ff5,False
a114fe7e35ff2a50efbb96aec80799c31b0736d9f00df41c94a6bde787318e71,False
a13e3e70d56ca3903225cc985172fdb10b426c66e4fd38d0313d69498b2a5884,False
a13f6ec50dba141af7c88bb503bcd0bf067b0203716d1dcd7588721285b1ffff,True
a14175927d8c630b1d7a747aae2b6ad1918d84f7c03f67ab513cbbeb352d8de9,False
a1cc7f7c8cfa50e1ab86e8d5f6763540fe41fba9d3886919a08b60e3a06efdf0,False
a2df3dd9576de002a3731478b143e267c97155ef6ea939f1947dacbd48564cf9,True
a30dfc493d539faaf9f1da3306dc2ad867188a70dd6c93299beb089a8b5527ab,True
a328a4e8510854022165818038f1b0578aa34f483cd7f65c548f4e2b6d99ccb1,True
a34d64d2dc1a0f3bb6ffa8f44882eea76f3ae20f493f546008679dd1ba8736fb,False
a3a9ff3c83d0f8d62372e771ce86fce67eda5fa527784894442e92d515e5c69a,True
a42e197824c26a18a48488653d2a9ae0ba09f15daf44187c1e7cc47907cf477f,True
a4a0e26bb4aa352f66952902cc9704d130593adacb46017c0b2a1be2b7a9269d,False
a4d917b6696ddef08d0f4ea5a2dcaa8de85e639684a5f869e353c2c80315e2d7,True
a5490f7978dc607068fbe21efd1095cf679defebf7044b93db0456c31ce279f7,True
a54a3ca8ce01f7e9855d4d47d35bc82520ebd8d16a77df24e398b220d86d445d,True
a5748dcf451f0661bdb05c9075327bd7ea6cb654b05140f4f2dd0b169ac26bc8,True
a6e56a741e9aa67f861b574964a4999eb77ca586abf079c1891ca09c7900c713,True
a702f08fea420c2cd59729219237cdc186d3c9a0298f637c1f1a5a015c3ca268,True
a72adbf4aefb73bde32b6e71408d1519dd0554612fcc7ea2a5b4c07dad645c60,True
a75cc6c61c37543596e278999caa8d38a27025d599f050bcb7846f15e291c0ba,True
a77732ddffe3379c1637253174c4ee2f4b6b3f619efcee3bc2e9da2f39608bd2,True
a7a67f0d8860da70cc96c8b72df93811f872175a4aa94230fa583ce2368f79b1,True
a809f49eb1cc20f28686c37f066cd33ac5b13056a302983e8b0224e48b0befc8,True
a83423d3a684c1defbb7b445d0594e8074f803fbb4b170a3450e3879aa619886,True
a84f1a442dfb370a65f911c522a613943ffdbc9a0da1b197c64bff2278806f11,True
a89559a89374f23ddfc5556dedaf72e1b841eb652b96bd060be855b192e0b893,False
a8d25eebb258abb8283ec3124a7a95fc1c684665ce8869932591d4abfcf0a5a0,False
a9140d39d5c4aa1ffe539c431fc95da154a2debbd180e5bdd33978b8a56a4701,True
a97cfa2eb3f1f7ae4b7221a2c605438690ad7e469a3673cbf74998424ae740b5,True
a9adeec302ab071989a321a13b0c9b1f12e4c0fd69f3dab0a99e46d165a40cd3,True
a9c3593523b32193ad56090708f0b6fd5e2babdd7d04abe055ef86ccab7b4247,True
a9d1c36b151cbd42b112cfb10ec35fa05174f40a89876d2e66f1e9abf011af61,True
a9d1ed959532734984b565728a387176f19964e668e8e0183cd2b093e6eaed73,True
a9ee6fc7da3d25c684750925c454726aeedf3a8335d0976b423f3e514d8874d5,True
aa23406d036894ae210e0531e6014c1377bdb409619cde6143e69d0a8dc7b85b,True
aa3e655ea61df5356c286183a3d6a22fe192553df4b2995ba068f9c52fb27163,True
aa78765931cd9ed76d8d21176870f37a8af88d707462c3be4325964e0042591e,False
aaf61ffd433aa50c224ee70649d8543dd6377f036a0a4178bbdfe3536a4575a5,True
ab0413fb159602aeaee3b761c822bb179c9c949f780b2c5f7bb5cdb978ed0bd4,True
ab0db6922f50c6cfa755e49390dc4f582d8e30a125daa8fabe60bd81e4b517bd,True
ab122c5daa471c2dee1cc58e3a63b3a05be7e66b52faa1542a528dd81c62fed3,True
ab55ab33808d211473c343f235e8e8846feb5537461d4d32ce1ec065d8bfda28,True
ab59b3bf8aaf611a9b2255c2473538d69b5d84c83d49fff63704b11be324a55a,True
abdb2681d31f1a42e43813672f22a00a022614c9a4eb00df29f67df169432fbc,True
ac7983522d429ba0141b567f6e7606e4c8f11065f976f306c4222a2110d8a2da,False
ac9918ae65578191ff4a9c484bc9f69c92f833273844dac653476cf4daa76e31,True
aceea30675a0a44b4efad41f7321aa4c5ca66baa1ddb805f4cc12df821bd1775,True
ad641230d3be8895193642d333ed88e1d6e94c209dfcb6c1932cd6a7f324a82f,True
ad6dd2baa672f859b2da3916317449966604627dbf0991f2872db0f7c8b9ae07,True
ad7c4b87ed91d36bcc3e4ffee33cc77cfca9a29bb9cf41637bc0c7be5525e0a7,True
ae1d10a430aed6814f985efb49cca0a27402e8c32653a7864a48b706c4f9a03b,True
ae40c90310290f4703918907fbb5c6ed84dd9f88e8231940d3bc695456741fdd,False
ae5bd505c20878ddbb8a2b9c2c0dc687d2168bfc83e563442f2a89ea14601f57,True
ae617e932d45d1288f1ef5ecd2b72b2da822d8167142d041b08f61defb59daf3,True
ae70f5ce813c1f6ccb01aaeb8c515f2f0acf158f3cb9b2468180962726d8a8d6,True
aeb067d24c4d47d1b44a570a101660d96398f52593085544581dfecdec4da526,True
aebd9abedf05d17f9fd3c7e3f5d35401ab52148f00b81e067f4688f84ed659f7,True
af2c70c1898d6c26e7c6b1de3b522fac248e11eb9889230c52fa385c8a2fd3db,True
af4302878827cd62e91d7f42d963b213f4dbb220b28148f86f63a799666b1931,True
af7efb93740b9b9ee4cd6580a3eefa8298558c9f06b463eb44b03394cde441d5,True
b012e928287eba5de20415c534ca1250349ded0f5ac77f8ccb1f28aa62af4766,False
b02497312858471a02d02f26e651e129f0fabe01ad45eac35fbdcfe73f2fa8ca,True
b0e1d8b8115f50b5e89ad950bb7f9d6df0c540c3eb8706656de8c3eb8992a690,True
b0fd06eb989e91464f06adbe44109286942dd3fff9b8a20b627a4e2294e25e42,True
b1071a0900861c7de2cead5d25ab66fb283c0f769098cde24cb8752049b7b8b2,True
b10acd083d1cf3feeddb56662116b26f583d5505f8c7f6a746c091a54895237f,True
b11454a0c9137a7b39890ca3a5221fb602929a07f080f53a6c14e91989d853db,True
b185566c7a557c05928d4342fbe95c63ea5eb10822818aab33826db3dda56f11,True
b1d6939bbb4a9f66306d13bd4b0cd7a59fbe69c451c3bd2df836a65c1114f70a,True
b1e22bb04119957625c41287259b5bf83dec382627855e666bbfb0964d0311ab,True
b20c6f8b483814a96dcf489365aab049a9b6cf9f165b02c087dad363594fad65,False
b245c7bbf3314d1c962b5687cf3d60ccc9a6665d8fa7bd3a7dda688021583280,True
b250bcf018c8994b58fbc6c5b682d4dc140da6194b45841d9752f2a1c9a64b95,True
b25ea3ac4a9e22e055d4793cebf72da539e211921ba4e437cd54e2e3f4bb3fe2,True
b28d0fe10b239ce201001185b899dc71f6d2c211283b11b66252e529b4d2dc7d,True
b2a73dcebb6db2aebf237518470be61cd9398cfa5dab9a1f79035a939fa3547e,True
b2c3517bb90933390df4eb01c6ba36f2a519a69b5bcee703f4889b8336cb7027,True
b39743a26847ab29e98de03bb994d958b6a54527a25a0c63adba0448602b6433,True
b3a1509f77da1f09f79e2d0d6b6c6938db01f8ec67fa6adcf992eeb5b6b8698a,False
b41e4528449d3fa1730eca98df0dc9fd9e3683ccfaedf1d72ee2af2899f18db8,True
b49f61234795f9d0c4fb2800a4c45346dadec2854f96c884d2432f91c3fa13a6,False
b5066ede23cd0c76e274dcb1ff756d015f5b2299a0ebb382a758b7f3dd4cb0c0,True
b521b430068af0ce4fdd0adf965d3d888be86695b4c0c8d6f74e90a11c61b5e8,True
b548dacb333c56ac74672db036d0b4ee0f45bd0635651fc48f1156a2a7072e7c,True
b5529b428ff680691a65bcfaf027b1c7d454dc51185b0544766abc98817864b9,True
b58782c2b0a2233ef3bbf0b2797302ceb02214fb3cccb297bd858d11d0a2b988,True
b5ab9b79a5f5b9b2d94942173223bb4aec4e9fc321b8a245ce8f5b654e65ff35,True
b5ca34b966549dfee1a824ab645c66b17217aadda4ccea96731b8cb0cfb03a27,True
b603f65518dfc94696db67c5081772275a4fa674a2c6447342ed028eabbb6a65,True
b60fb210e933c378ea02c72fe727d351503d43a8da16f2a1bfa40659fecb807d,True
b633d9a688f0f2f77a082ee004b39d262a557836a166486d909564efcc480bc5,False
b6be960c2f824c08ee928fdbd95d98670359b9f65a0c9a2345f8af6a9aad2017,True
b733887c22f8a4488182a2d039e392c89aac6aee4109c55dab286c548b87bbfe,True
b78d66de4f94fd68a2fa5181f8b2a865d43f44fba0efbff7dd3a8215ce153891,True
b7c15caac55c93b0f5cabf9f74d0f22ea855465d00e18526f08dff5a6aa4fa00,True
b7f5d309309e41f43d6605b2007088afb5bf82c677bca8f50b392f27c3db8c1b,True
b80644803f578f33e59aa51ebec2e1c6726afb4447344d8e299216797bde2747,True
b90523524065d4358df2133602b87321037a2050b78f4e1e19c50a4813a0b052,True
b954ae1f5c52de5155a9e1e54d5ab96a940dc715d2624ff48c1839dc6ba1b53f,True
b96d28c0c43a8bc8c124dfbd69b03e2ea83c698024a7bd4e3770a2465e425c44,False
b96e79b671939ee9aa47b3f065f73fa2a5098aa0725ce99b81975314dd206ffe,True
b9bccbf332c6f942113a67885cedc8e916f1ee5818ce7a5cbe931af88bf43640,True
ba06102388ef51532a4571113245afb0d6850395b10d5e5651549862a8c34a04,True
ba773b72c6390ae0db292b69a35ec7f686c4b224875fb1f40e2ec117e2871236,True
bad3617996496241bbec818780774e257355fefb24ea21ea9e224ffeb6972536,False
bae1b67a9523966105eb93ad67f1e66380e90afd01baa355373a51c7528eb312,True
bb58e339c8c729136d364ae9398de47e8b3c7b70785d8294ae51dcf07fc43c98,True
bb741e7ac48085e964e7fdfbd19b97a7376712b09c540a95c9a5f1872034908b,True
bbc21ead00fd6f513c18d6b185082cd04583d1ccb2862732c5535b8eb37d53a3,False
bcb64ec803aa8e0fc6936eaa75b67d7a40a0d189d28ecb67d5607ddd9912adaf,True
bd6961b640428b98d74a97b12ff8e7c90c582556a4cd58abf328a07ebae8879c,True
bd8164f6460bc87be9354020ef41e523243c6f7fce9be655413ee9c891d62c0c,True
bdda59259acb860fde79314444343d65a797a50bbd0708ba26aec89d6aae227a,True
bdfe53ec3b0fe84ed197930c8adeb2a6e0a5fd5183d9189fdadb27c894e687e3,True
bea7b46ebc24ba7f890efc9c50000392ce7c2c8fccf1c05c12c01b82b523ab77,True
bee2251eba48fd551c7bcad485a185f2dc1ef65076bcb6e1c968e8f113cd3fd0,True
bf0dc5300f6f7654e37fee743caee1bcfcd19e4445784254b4f7bfa938799022,True
bf8c9a49986def1305c29e57134e30632812d731b56b635b9d374a5190cc4678,True
