0010b7ec1d9f4bea9f2ca750de9467dc81b75cbb2b4c82f4843e863615409f1e,True
c073619f9f6a64f0666db5eed38ae2d170d64ed5493d09b48ebb22edfab95536,True
c075b97afc0e7ce2b05229c5694d3043efb3a62a07aa4d0a25d49f97709ac629,True
c0bdd07daeb73c3739f70f84b9ed6dda1c45c305ac3c9edb152c2ac07286a517,True
c0d0665bc0fc83c9204e30057d7c626e80f3ebe1e0554f17930274aa11996ef1,False
c0e52121d52fa0619a45f01c836fc13cae2565d5fb3ba111a8ddcbd040e2511a,False
c1a1d3bf4335b5a2ede874eff567118768d19b9cf60491341337d9738c2628a3,True
c1bbf378ed72b76c61a34003b784f9257ce5263ee3c19c4ad8d3038ae718df3f,True
c23de2111100cc918a38101d4594b79977aaa9c7be5e58de36ac61aef226c465,True
c26e5f4ec1a3a96dd79e4f44040d665bd2df2f36f349867ad4accf0d1a907e0f,True
c3c372d8f8bb81cf47aa95b668db4ec994acb075a3f6c5b1d2ec04593dc05442,True
c3f542433ab84fdb5f250ed72c621573e896344c341d56556c84d5ef874e6960,True
c3f58fc7e4e51a2d4c6551fd6cebac7d8c0bf79d83f1235e7570c2db574df0f6,True
c45219a3fd0cf51360c30b7aa0cba985ad1d28030785ab9dc5083090540409d8,True
c468bd5efd74928270e3ed0dd95ba7a089200ef30d22e52f2edd8b0544f9c020,False
c56f7b994707861555b133c1826ddf02745007d10b457cf50172a170f5d933f3,True
c58b36b1a42ff2c6e51f40c8dc81a69c1ae325bdcbe71a4c18699ec054d8eb5e,False
c5dcc3b463c2f40e7a65f1fe5d0502dfd7ce5ab923731ae8b020e1ce30380cd7,True
c5ed5ae369da1d7784e5750e5da0ff898b438b79a7875590cad8bdd6af3e99f4,True
c6714dab5a5a0ad0af84c32d4b4d5bc7f41a82e413afff6b19d531e536fb2927,True
c785dd4c2c71d7438ecc628c0544a3d89c5aa5a258d8cf7107e57d3b717920f5,False
c78b25e7b2dfb79c1d4cdbfa1bbe7389a4f14144d9ec7f0ad06c9ca6beda38f5,False
c79eafdedf764d6b8ed3c18e9d1853f881b452e017202ac8eed2828dca2e0450,False
c7eb221558c49c1bc163ed223f2fd9847c4f1bce98401c779cbcdd5738b54edc,False
c7ed85fa8c7c137ab03cdb8f0fe4e4e57ffe9dd07211cea14220526e744fe3b9,False
c80849b89470656a8f81e539e38a7246e032d943639e3a161612a6daabb77282,True
c80eb3477fe87ce75b724d82194756e62b21860925664ee3782b0a1a7d7b925a,True
c835a4ed16c8c96d262b659e9dcdce69f981f861663ce8b590de20511496a2fe,True
c8a03bb2a34bef9c9adb1c61faa08c8b7d647c40be7b88029485e53335eb06b8,True
c9990afee1ca55f42a292a4fd4c81132e0a6825e99cba03444e285245297476a,True
c9cd1023a5fd49b3221d9b0ca4f5abbfc4b70df9bd25c99b5eac270d1a091814,True
c9e9f4d1945fc9cb9daf5b4a72032a00ba7040154e3fe44be5371fbb7da695ea,True
ca19795538ded5ca26ae167d5417cc200d51ff7738e36695fbb05b305dbc15b6,True
ca447331085e7af73e68978ee559f0ed7f9559d96ea3a70513550768144d0818,False
ca5a1526a7f3fcdc75fe9be2ea48f3f89d9762045d6b62c6e00d249a6c2d8c88,True
ca71816212ad21bb4e27bacdf9fd226acc1c9dbab6614e459b24212338f884dc,True
cad29fb4bd5990a83d64949b2ae6224b58951a6e54cc2805834b964773573aef,True
cb0641e8f221b483c861a04a2cfa0840e4acf63f93095bc6ce7f250ff344dcea,True
cb4f213d58e190fd647be421ddd3e345a3d6e2281f103442f72dfbf5601cd408,False
cb50b7e491feb8d055174fd5ab348c2436f07ac29f4747236e997d29cbef61fc,False
cbcbc687185c6ab3c1b0dbf730ffd44a6b0d8ae29797fc519aae4d14ccf2be66,True
cc796a39d3a7d48581c28e249987d8ca8a2c1798bf39de1e19ef66536085ccaf,False
cc7a593c4d313575d05863ee9f0e6dee43990013e1fe8f3babdbf8d6005dd510,True
cc921e0670b63842cf917e784f2a32d0419defe2447a15d0a3ec396cbcdc07af,True
ccb3db997b58b968469df5b92f035c971fff3863a120992889c0d1507e2cdb9e,True
ccea51593adf4c6a3205a2caa943ab3ed52c918d2dd3c218ba56ef61775d563e,True
cd45acb8d6995389a4667133e25d150f6f62e5dac5bed0f6f043d40bb59488d4,True
cd7d0874b89cf5f39df34b8556809388e038c59f1b8740184fb4f3f901eb8829,True
cd9c6c3774a1465f229f729469ac9a73561f883a3f980625198571dc9c82a4c4,True
cdaa76263723a68b556dd109795aad222724b5ce4fd9aae0d1f913e34b6c4385,True
cdbb23d2903063282fe152ac63e2838af4c099c2fa18e91d44448ede4cef0a30,True
cde7d34e8a6fdf62f45f927164eeebb49f512d78806d1ddd41dcbc00aacb3b51,False
ce19ced2d3f31d4e5393708d993dceca2717b59e6d58b76515cea0db262807c9,True
ce4992ca463fe9ea22b26f0f8f0ff933c680226947870a0cbb07402d04f9dbe4,True
ce55223338e3acebb4d25f0f8f4aece72ee62d9bf862d329b79c6e378e93f04e,False
cec5cc9dfa8e64cd0bacc6aa6f7767729dec65d6a8d53184b887dc89a6a76884,True
ceede3f9fd6591b7ddebd806034806085ad914dbea25723a5e08b11de5589879,False
cf37a62447241bd1297b90113fd65f0d65cf9e6ae43906e66e012ff752c89a91,True
cf959b4f5e8dbd5b8c13bca917931c6b02ace3cc3835f6f1d88405095c69e393,True
cfc75e9e4f9a40fcfd3d8040a814a7922cde8086ea49087afafa6f23b97f048a,True
cfc81da95bbd4269cd7c1c525e67861f93e0e7e513b73b741816703dfbc6cce5,True
cffcc7c49af3baf33816b69314f7b42d1504ac97835e4024836866a56dbacb82,True
d03a9517cf81eca522f483a8229379002aab4f1067ccf491f7d6cfac62e223f7,True
d08d1d327dd5038d9add88ad817f073b024a206d0204c84a213e8fd9a7ee3aa2,True
d09d8b73128a7f4c123b23260aeebdf46420e2942cd8f9dab78393bb070452fb,True
d0e0d585d9d3840cc31c2367e97215d025f2bb80f21e38a81294fd41277871d7,True
d1152b70f5918e5fcb1e0648d485d7ed5b06a2394bf182ff0a1049cabb04d065,False
d12b75beda6b6b046c088d0ebe654632510deb36a600381c3391ce0cc108f8e3,True
d13d4b6f1f4dc4f66b7a93d72eba7dd5051164277a40e3776a70298ac7cd54dd,True
d158f3cfb47665928c5d304495fa99050a9e4c5b8d54332d400eec78bd7f98b6,True
d174f0c6ded55eb315320750aaa3152fc241acbfaef662bf691ffd0080327ab9,True
d1f02c87243715c31c2483ba90d7ce9d8cb5135ac3b0212d142f804c950fa39d,True
d224dfde2a5b1d9d11cf216aadcc86cf33364aa44d8b76d8528d14183900e221,True
d2449cc89ac83328aeafc33a6c83f6a79165d08db887bae12c80a7bc5ea50e8e,False
d268693524fc895727d54f8aa8e74b98477528850b911fc65ef156127dff161a,False
d322cd714f9a91593e01dfe061b4b6983cf70c4b9e2321dcd45a55ffa79303c8,True
d35d748aebd7c8112ee9d4d7cc38f430bca5b397afec832d51f3e086b828e845,True
d3b064dd11c1c634020c0c155bf9e33c1f0ad2fd8fc85eb1ffd44e05cfd4c291,True
d42a484bf737e8207f34da4c145571f8cc387e941f85d5b9c5fd07b51094bc59,True
d447242a078661aa69c652929cbedbc1896b135aa50ed27427ea8c7e4d4a71be,True
d4b09cfb630c5d4e123f5ea5076685911243496f62f489cf7a30479542096f35,True
d4b6524315d5de727a8af3e4e73e8b28dab27c62fd0a6a7a891460061c2f3d60,True
d547ab6d0b28d86c32e3d981adc3c5476797c58a6a684a45c3ee0a74847fb571,True
d5872aec821628ddcdf5276cc043041713dbbf44aeeb34e70158f176613887ec,True
d58b2540494683fd6a4bfb1be1cf43896a1da9c3cf5ec1a4a6997e84c4b3b69a,True
d5a73bf70142fca50a74f6a295e2a09dd2396692ebb03e0733f33a9485d7a3c5,False
d5b4bed39cba6b77d04777204e379cd097596e0cbb99da9d1f1f59804ec2f909,False
d5e9981b7fdef80983edcdda6b3e09870fe991720db4684986ceecb01d24506c,True
d612f5bbe5a52c3bfa7bae355fea53d60f252f0bad240bf12af3d31666b5fcf1,True
d69ab6b8780792026dc20e123afbb0e8eab342cbe19b705cb2e1e03d19551986,False
d6f5f66e63c87f7bd8b50fa0327beaed10a8b19f0402ec623616d4c638e962c3,True
d6f9b6e3d507310a7679029dc098040ec3f3223040fe945b7cc67532779327b1,True
d717d812825207c54a3d391be73c08b460408ea915bf1d5f672c1bfecfb7ed8e,True
d765e722e295969c0a5c2d90f549db8b89ab617900bf4698db41c7cdad993bb9,False
d7dd0d6e341d92f91bf7ffa7849a0cb308d7c5f70a3b47970ec6060e8740c625,True
d804633a659722d998a3e82e1e7466b6acda1907204d5e306493daf36eea464e,True
d8276830ad97867bf13dc04ae0190e2c3dbcb14c08b5fe30e609ef817b110ca3,True
d916962897716f0bf2305ac5079465b04bbb4028f6f4d876f8b379ff4b5c8f79,True
d91ce4d753b5d0c4a80fc837d83b9c2ddbb49a22f70536e9e7c23f395e3e45ef,True
d9531bbba6d9a9f439aaa28f140dc821729d3b73f943de923f0348c41acaf9f5,True
d9a84cdee2815df1b496dc6f268fb7367c9cb617604b7913607fdfc0ad346915,True
d9aa69161f9b781e377776b06693794d1c74fb9c5d0e126f37556275b1821802,False
d9bed95674d8f25aba2b84067e0691d254c86d686a4ec42dec119a8a2b006c98,True
d9c83d105c4551487b1c30a9ed8a274be46d759a6f43d1846b7e31bd3edcc013,False
d9da91e8f10fb3e0eb5548180617c6129c5e5c398400fa7a963a1713cb4eb591,True
da11108b7fb14023a20b5d1316e9a5853690b80e079e77a1879ea9a446ef392a,False
da181fbccfc1486333cb302261b5d8389c8dfd60039a8f2cd77e6849295247a6,False
da9c5f609ebbcf19aef3d6992d451ccbe4fa77858660f6861146d1a486e1d98e,True
da9c7594ee8e00c5aa90ad018bc069e8f9504fdaa542813c336ddfbdafbd26e1,False
dadbdeb239152d48606a9245e37e341293f8dc21497b1f7f49faf7047b7d45c1,True
db2cbf710cfa64adc7275bf4630ddf1019f66cd4038baf6f75d144c8f3265264,False
db78b5b857378304d5d72a826a2f1e261a71791eda971bf952cbd8182bbc62bd,True
dc3631d8ee7b78d238da3818d231b5f8a9cb1b3a6540643b792d1fc3e9a7ab62,True
dc4df62efb7c9b410401653297e66098809afa302874d98711b82e20864a8049,True
dc94a603e996002fac39bcff717525d3d442ccaf78ab97be26b588275e8f2a4d,True
dc9800714729a51a4d877748ad4b6a689db0603e0a21b389270b02fc0afede56,False
dcc30430b8da63ea0bc3b47fd76d0f37ac5a33b9f2968e22576e50d8c1651ceb,False
dd041c843c4f3873fa61bd5fcc04afb335ac4ffd27d32d213966f610dc228330,True
dd77a37a3fb9a99a1226dd79ec752f986bfbd5905cbfd62f38b978e6733f9bdb,True
dd93e9773416f5352ab452a1e5c41bd3ca3e2eb79f3f486d410be4dbd9e1c13e,False
dd9c79380713c26e11bbc7e83475be40de44e73348e66129252cdb042199af3d,False
dddf7894b2e6aafa1903384759d68455c3a4a8348a7e2da3bd272555eba9bec0,True
de250df1e7489a671f81a4c2e6d8d878fc8e0a31dfe36b6a716fda90d5b16bb0,True
de9eacbf9662d69c9ac2c2a6152f023d57801bc272f83bdaece3caaf36210be2,True
def47cbe5de9b42a8024427f3183ed92d42aea9dffb1ed8b0aa8fd49d26fa26e,True
dfc0c38b1fe02c3f9ef6187b5bb3d16db49c387ea8514d8d875dcfd509a46063,True
dfc56a704b5e031f3b0d2d0ea1d06f9157758ad950483b44ac4b77d33293cb38,True
dff7117c3fbddbfff87e662b170817516609a38cadf29fcc3d0a793918f6d3a5,True
dffcae84ebda170d95386a17f14c0dc450adc3b05fccf1f7a53d0cd65c2bf3d7,True
e025d1cd91880ce26cf9bcbc4ec1689c5769e7b8a74cde1b5d606a226f14d6dd,True
e0286db278fd9987f11e9aa495968c1faad9ab389d15387d1b678d7172b0977e,False
e079fa28ea51fa98644164caf585ae3231d25372fccca1245902fb57488d4660,False
e127e0e44449a6b22815cb287eb366ecd5dd82faeac5a0297ceefd579107f8d5,False
e149546242d925d24473153a5e6bafbb3e9a4cb36ba86865dfa465d40617be22,True
e168f37e05b77098a7bbd948efc1120d030c6a95de6dd9aeaa1738f66d2fa1b3,True
e17e5969be5267263e1adbf361e80599ae406eaaf348713344cd652ef423a3ad,False
e217b089f11e6c38b12c658b52f2d215d8546ce2b61d999235e5f75e3c87fcd3,True
e2fe0ccd0e99c62ea9000096a6957fea412f16a251190026a82faa29ef91b2dd,True
e382444b9c08a517089365c7f7faa2fb77ec1833841d9205d2926c6e361a14d8,False
e394e7da62d1b272f3bec28cc075485cef04cda0d18c834d7133fbe3cacbb909,True
e3d9fe1d6d23c0641c40e3b3eeda4b08f47f6b93e4afad127436fbaf61a7df4a,True
e41cb506e0425a4de13cb203e274701360c10d84f2cb6b4d59fdd0b3e7785579,True
e4b6f95557a2356d046da60a1ca4e52d302618108fae774b8128ffc0586366e0,False
e4d026295f494f4451cdca57fbeb0bf815b0db6f5b559354128676aac0f5daa3,True
e52bf3df9ac10f10f9a9e7e8287950565ba725dce1c6b9315c77b4b361d7edb0,True
e5abfba23ff6a7b7a2b51024addef4335a6046f13af844a912778e057e9dee45,True
e5ecc9b504121707ebc8782b5a81546ee41e7141d5554271030111c51cc2501f,True
e72635f5f3ef72e10339b89e86a859604de9ea7e25d36daa7a9e87529802322d,True
e779097dea4435849f4c626ecd943bbfed6c74dbf01d138613c8490708e87c62,True
e784defa774c379f5c7c4ba2991088b7d832491954e4b03d403b95f35557c018,True
e7ae497afab39d1799e228532ded33ea74ec4a6bf8c79964a7d0f557c7264fb4,True
e7d13ec9ec5f7941487d13791dae5640ebac867970f1b855d812798032f91720,True
e7d57cbe651e668904a6b154b97642d64f5b09546d1f20350c7ca5946f985f5f,True
e83a100ef343119544c86c96100a05b5a710fc04479d6ac1673cc5ec6c8d11bf,True
e8483e9918697dc2fd3b4fc0fde38795851312dd38c1a6c83acdcaba47f8de7b,True
e8ce08cd3af7cc6e4621daf5818a24ee23694e09782a0684ca0e6c5acbb4e07a,True
e8f5a6e4da45ed2ef4566266b31858251db870931c6fc2b7175a21dd2c2ee3b5,False
e8febfc647772cea9675dfdb42dac38ac50466f606a149100c77672c2faf475e,True
e96dd0b309b24dcd980fd017ed7190631541e1c2190a5a428d1ee456d1e18f2f,False
e970fdbbcd35127388ad909820df33fbe5d0a7bd4b52ccde011c5782edfe03fc,True
e9aae00f52b7382b463b38496310979d66eb032642a6434a051b73f403d2eda3,True
e9c141cc8f4535f2abc77198d303fb533cd4acedb9b1aef39d57529dd6bafe65,False
ea053b7a3fafe6e29c66d8bf5ae31e99751d4d4c3eb081a26d2c23ee8bff41d0,True
ea37edd70819ab94e9e78196fdb84a276c1e70238cd8c83581fc224898c86664,True
ea59dd2187dee43e83d89ccbdc0adb4680e21878ce2bb8f8821d22be840ea09c,True
ea6e1149ee9913745c301e7b7cb914e51e131743d5d1262e226a8a55afba5ca8,True
ea9f2431a64fc69fa9fdc839c8526744ede33f35a8e0a7b703fa2e03382c49d2,True
eacf6ec6fcdcb67ed4c3549076316673490d319b0a9af6278fd634631f015016,True
eaffa2b674b3afc1110ddd54a2835ebe59ed686a564f256dccb40b3bac1010ca,True
eb10b3bf216ea86f24001ad1891c9c1d7233e5b68e1b516695b9f242662d3682,True
eb2cb0dd906110f051d7c49dbe7c28f47b48e32c999da1534b776dc94a274c73,False
eb4b358d784a43733f3b307b562f7d3282cc07d94be7526cd8600bf8a4bee530,True
eb6387debe9316951a92ba6ebac65383b0ed86019a577802d178f83d61abb94c,False
eb70d795a9bc30cd25af85d26eeb6807375dcbb5ea1cd3648df10dcd7f6f717d,False
eb981830f8dfdbb251d95234c1e5352eae56b8d11f26de0b2404c388b021c1b1,False
ebc2b8933b5fb454a2200fed7ff95d1d255fe0f90a2f10a2a409ba1d1d110ca4,True
ec025f81261683fdf2357e373ece5e6a6544e3b0796d829d847ea972d70b1df0,True
ec1a2a57221452e1bec10e19afe13c7ca041cad77087b0f7260ed945ccb933b5,True
ec32dd2b2c64be623119540e7735fa6e53f94a5f1897887e9c92ebd564f74018,True
ec4ae39a5dd909f4bece283807d76d24bbd483113d79251de57f4ee42decf7c8,True
ec5be7c50c187de9346e381fe229eb22a3383dfd70bbac3568051af0ee25016c,False
ec8db8d90582b2c57d0dcf5670ed679c9008b435d0bd2cadca037c84d25df57a,True
ecc5cc62c8200954079191e586123522f88aa1414ae98908380176d75d2e7eab,True
ecd60313ba990f1300b37db4064977e83f109fdf93a728cf434106c1b5b5a2d5,True
ed3341bb3db572210528590643bca9c8f1045b2e161c2493aa39d0c646d22477,True
ed91a0b62d5734b2037d9264d1caf1b12e8ca5009a72df4db3be11bfc30e450f,False
edc7431f81049c3df92735f6834e59da7a2b7fb3f1c9c7838d0ae4ebbdf86cd0,True
edd4328305a32f6f678c09f6c2ebf39057f2300ad71b72814948890795d4c632,True
ee7dd18f59e73fc4569a7a2564d52d6ee55b19757f89f57b17e35f32eb88327b,True
eeb2bc1861ce16da1ce6bf7a28f19b6096454dd3f1133d3cc4f89e6eadf67dfa,False
eefa052da01c3faa1d1f516ddfefa8ceb8a5185bb9b5368142ffdf839aea4506,True
ef30052ac363410d23b70490792ef58d8cb48be9803141003bd5b732ae2d4a31,True
f02eb95bab7a8ecdc3b8d757c3132176f1a172161a999c3eaf15ed2ab3bc75f0,True
f07a0a8fe2896a0a56233ef9a0fe8a9beabf09c6cf54740342d466c07d91d7a7,False
f0c35e0f33dcf7167075c6f79b19aa0c99fd0cabe0c6f669d7454108de5122b1,True
f12cd760d4262bbd5ff525284b22db919275e7c2301dcaa66e43326047540288,True
f18ab6cd601b4c49bce537de83bb3a796dce1f7b93089cde9d11c004657edefc,True
f1a2809f94c92e79ee855d25fb1f0c369833fcceacceb6914051cddd9f767091,True
f1c82464b7e4cba6736b09b7d945d4e22571e1dfe4439c579f28ba2b3d58ecdb,False
f1e8c4d3c0ad964b781157e737ccc4367ac83bbbc6447897967ed323a2d32a0c,False
f201c50d1f743c1b9b58595e927e8d6394ab37a6825bc7f8dc15f63f031c98c5,True
f23660b5a9d0d42308f475a24e1d6ba3a1803f952c16ed6fd70a53592701361d,False
f250bc5734ffad4a59e2cb017f85e495fc8070056c01c5002470567b7179f62d,True
f25beb74b5cbaeaf3ed9497d7c29d276fdf449f7c634dda71b72f2d9b5483f37,True
f2e38262a1478bc7b3d91d0a780bdf62068be238e17c95d93928c32182dd70a4,True
f37ca6c053e17063d8622f5016bf9547e95a06704c1226fd8d09e88f33a52957,True
f3fe692959c5078378e8221aa1da93b566c99737586291f2e2de88218d4df166,True
f414adb00f03f65ae0c2beb324117c44f1ea7e46b7efe10499bc387858a9b4a4,True
f417cd821d852b502b6681046afe6557bc14b4737c5c1f1199025eefe88191ee,True
f4234a501edcd30d3bc15c983692c9450383b73bdd310059405c5e3a43cc730b,True
f4397698ea8b227faab54f8d2cb98346e32fcac147a878d172cae6b17f3b26c5,True
f4865aacbca098c07aea1e49efe9bf55dd13b0120b9f29cf49575532ede8ef04,True
f4d64626d5d14a3e816ac60a1210eba4245449a9b3c097519b86b86b085e3d39,True
f57d23ea2cdfb2add9b6f6da0993149bfb36b2dd0175ab137c12559a386ff2b9,False
f5c29d2220a1134ebff767955e043ad273af49a44daf5a6e941cd96de8194b31,True
f6060b14ee7f8e74bb75e9710f5eda57a86fd391af8c6575ae83b2ffb9cfd290,False
f61e800bb8ce9112c67a82c7f840b2b910e151395045679896e9ea876f9c59d1,True
f62527a0f56252621a8c7c18e0f5131bb53b4a5312dba42b4188b52345cc94a2,True
f74ab1efa874c19f32108d0719951e9b2a6ab0bb9f9b66c53145e75efec1684b,True
f75de77adc9eed21ec758c9f4616bd5a3b83022ed16b682406befad45e6f105b,True
f768fb9b0889d2fb04045939e24ca90f105165debc413696e0c3fb6509bf9dc1,True
f777af65794f92a5949ed2e63a9718dee0b98c9771222473461af19a91ed6f79,False
f77c51eef33beedfd0b41c1f02ce5b5bab6499b9242831031906c9d66d331c73,False
f7b3caf96d26314be264310c3440d238a22205e841c3991b508a920ac430d4b3,True
f7edb590ef4e0f1e865d66dd358b20a8f1e4207cfb35eabbce0f9a7771ec03c6,False
f805a9f9f47b52b8e70ba7a1039e87199a2ecc299982ab64825a8e9821ac7656,True
f814529a6f2e2a29f76d24db2fa858674a3088d6593b0cf4bf75eef4eb4dfe03,True
f82900f13974d768f6716c1c72bc3e9c9dadac253094c4d83b476d1bb3806abd,False
f861c2974820ea06bc38a5b23c6d21f2278e4152b51e4a31cc02d595aa55f0c0,True
f8d015ac4faff5d7a5da0e95f3cc9e9eb18417cd749b3b4625b5312910a25b7b,True
f954f2b083a6c1fd61fd66522a6c32f450bc2481914c26f70ecc91422048c8e9,True
faa080e3c029ae675ef5c38b3884e171b70e2460f8df551a0764e06249ce349d,True
facefae11fd0db592cea87e2b45617052c35740735fa4f11be38fb54dce3f077,True
fae382236e9fdef35faef2dfe2c8f604917de1507900341fe50391abf56d1eb8,True
fb037edda6db14f4cc45540ee0719c8ca02cbc7636f48c14b6dca3bd187f3e44,True
fb2f32a74864309c7fa49bc5ded04863f3d9b72a1f907675a7ab8d2bb2bb081d,True
fb5cf6c33427be9bdc75a7ea976fee2098fd24ce86fcfeab1affe3b4a61c6bb9,True
fba3c9a1a75c774d52d6d6e00603aae2f6799a0131148024031dbba4fd327a6d,False
fbaea63cf0928cdd548719ce257ea3813b92a8765f561bbe7e8842e7d830b87e,True
fbc745c53390b016e0f8520fa691f4341559b57467515ea230ef7127232bce87,True
fbfd7a6c7cc3bbd1461af4b6e89f01c89c752291d970a1236c6a07e819f35616,True
fc482b15b255fe39fb113337b52035a30dc4188b1abc2d0488842870a25311c8,True
fc54140655e3660dc45f2582c9fa41f4f957b22f86375e7c3ca723d28004d8f2,True
fc7a2d08160f299450390086b02c5b02277e1eb8c7cab88bb4313594d0c0cb67,False
fdca79085867f759f16f8452a86fe82f0e2710d07d3b4aad3908524ba3fead0b,False
fdd77d25eddc94adcb3596194e54381e736d9fc59c148d66cd3437e8cc3421d5,True
feb5ecbe032c4c81268dde1395cfeb1d2a418780de95e6ec4666cd1a32c108c5,True
fed161ae617fd483308f66110a4b43594e39602c7ba11dbb7fb6e79fd6f4fbbf,True
ff0d2cc7ee0aa9d9b67e0df1e299b0cce87fb85598e5a1235c3e41d83e9cfaa0,True
ff7597b3fd399d2793c61def07bf375e562cebe7c336161fc9115a594d567174,True
ff927067632cbc9312282420e5ed0e75505e871970b76c169cd57f0ca52c3d84,True
